,subj,roi,cond,depth,radius_band,accuracy,nVoxels
273,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.2844444444444445,10.0
274,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.2977777777777778,10.0
275,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.2311111111111111,10.0
276,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.09444444444444447,6.0
277,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.21888888888888886,6.0
278,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.29222222222222227,10.0
279,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.24000000000000005,10.0
280,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.2088888888888889,10.0
281,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.24,10.0
282,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.22888888888888886,10.0
283,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.2588888888888889,10.0
284,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.1577777777777778,10.0
285,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.29333333333333333,10.0
286,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.19777777777777777,10.0
287,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.3022222222222222,10.0
288,pnr352,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.3311111111111111,8.0
289,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.2655555555555556,8.0
290,pnr352,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.3244444444444445,10.0
291,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.24333333333333335,10.0
292,pnr352,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2611111111111111,10.0
293,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.49333333333333335,10.0
294,pnr352,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.40444444444444444,10.0
295,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.3244444444444444,10.0
296,pnr352,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.3533333333333334,10.0
297,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.27222222222222225,10.0
298,pnr352,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.22000000000000003,10.0
299,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.31333333333333335,10.0
300,pnr352,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.29111111111111115,7.0
301,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.24000000000000005,7.0
302,pnr352,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.34222222222222226,10.0
303,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.31333333333333335,10.0
304,pnr352,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.3322222222222222,10.0
305,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.42666666666666675,10.0
306,pnr352,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.32333333333333336,10.0
307,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.4066666666666666,10.0
308,pnr352,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.4988888888888889,10.0
309,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.4988888888888889,10.0
310,pnr352,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.43888888888888883,10.0
311,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.42666666666666664,10.0
312,pnr352,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.3188888888888889,7.0
313,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.34555555555555556,7.0
314,pnr352,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.3422222222222222,10.0
315,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.2822222222222222,10.0
316,pnr352,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.47333333333333333,10.0
317,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.33111111111111113,10.0
318,pnr352,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.3677777777777778,10.0
319,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.42444444444444446,10.0
320,pnr352,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.3611111111111111,10.0
321,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.4622222222222222,10.0
322,pnr352,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.32,10.0
323,pnr352,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.47111111111111115,10.0
324,pnr352,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.40888888888888886,10.0
325,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.3066666666666667,10.0
326,pnr352,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.3,10.0
327,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.30333333333333334,10.0
328,pnr352,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.3988888888888889,10.0
329,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.31222222222222223,10.0
330,pnr352,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.26,10.0
331,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.33000000000000007,10.0
332,pnr352,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.33333333333333337,10.0
333,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.41555555555555557,10.0
334,pnr352,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.3811111111111111,10.0
335,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.4766666666666667,10.0
336,pnr352,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.2733333333333333,10.0
337,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.29333333333333333,10.0
338,pnr352,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.2911111111111111,10.0
339,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.4133333333333333,10.0
340,pnr352,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.37222222222222223,10.0
341,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.4000000000000001,10.0
342,pnr352,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.4322222222222223,10.0
343,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.40888888888888897,10.0
344,pnr352,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.2266666666666667,10.0
345,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.32222222222222224,10.0
346,pnr352,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.2544444444444445,10.0
347,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.33222222222222225,10.0
348,pnr352,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.3244444444444444,10.0
349,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.4488888888888889,10.0
350,pnr352,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.43555555555555553,10.0
351,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.32555555555555554,10.0
352,pnr352,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.33111111111111113,10.0
353,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.35444444444444445,10.0
354,pnr352,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.3655555555555555,10.0
355,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.3022222222222223,10.0
356,pnr352,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.33444444444444443,10.0
357,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.2833333333333333,10.0
358,pnr352,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.35222222222222227,10.0
359,pnr352,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.3577777777777778,10.0
360,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.11555555555555555,5.0
361,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.07555555555555556,5.0
362,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.09444444444444447,10.0
363,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.1777777777777778,10.0
364,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.10555555555555556,10.0
365,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.12666666666666665,10.0
366,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.14666666666666667,10.0
367,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.23666666666666666,10.0
368,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.1388888888888889,10.0
369,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2477777777777778,10.0
370,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.29333333333333333,10.0
371,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.2111111111111111,10.0
372,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.10333333333333335,5.0
373,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.18666666666666668,5.0
374,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.15777777777777777,10.0
375,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.1411111111111111,10.0
376,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.15333333333333335,10.0
377,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.16888888888888892,10.0
378,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.1277777777777778,10.0
379,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.13666666666666666,10.0
380,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.15,10.0
381,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.1588888888888889,10.0
382,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.2066666666666667,10.0
383,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.21111111111111108,10.0
384,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.16666666666666669,4.0
385,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.1688888888888889,4.0
386,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.13555555555555557,10.0
387,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.10333333333333332,10.0
388,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.2644444444444445,10.0
389,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.14666666666666667,10.0
390,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.15888888888888889,10.0
391,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.1677777777777778,10.0
392,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.11444444444444443,10.0
393,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.10333333333333335,10.0
394,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.29444444444444445,10.0
395,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.15555555555555559,10.0
396,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.0811111111111111,10.0
397,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.20999999999999996,10.0
398,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.17888888888888888,10.0
399,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.18444444444444447,10.0
400,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.16555555555555557,10.0
401,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.1766666666666667,10.0
402,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.07111111111111112,10.0
403,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.24222222222222226,10.0
404,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.2311111111111111,10.0
405,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.13333333333333336,10.0
406,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.17888888888888888,10.0
407,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.24666666666666667,10.0
408,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.21000000000000002,10.0
409,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.19,10.0
410,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.18777777777777777,10.0
411,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.14666666666666667,10.0
412,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.2511111111111112,10.0
413,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.12555555555555556,10.0
414,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.15444444444444447,10.0
415,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.3011111111111111,10.0
416,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.17666666666666667,10.0
417,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.10444444444444445,10.0
418,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.21999999999999997,10.0
419,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.26222222222222225,10.0
420,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.28222222222222226,10.0
421,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.3166666666666667,10.0
422,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.27111111111111114,10.0
423,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.17888888888888888,10.0
424,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.12333333333333334,10.0
425,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.17555555555555555,10.0
426,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.14444444444444446,10.0
427,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.15444444444444447,10.0
428,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.2266666666666667,10.0
429,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.18666666666666665,10.0
430,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.15777777777777774,10.0
431,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.23111111111111113,10.0
432,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.13666666666666666,10.0
433,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.29111111111111115,10.0
434,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.18888888888888888,10.0
435,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.2322222222222222,10.0
436,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2533333333333333,10.0
437,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.1588888888888889,10.0
438,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.13666666666666666,10.0
439,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.2066666666666667,10.0
440,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.24444444444444446,10.0
441,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2611111111111112,10.0
442,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.16222222222222224,10.0
443,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.20777777777777778,10.0
444,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.2588888888888889,10.0
445,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.16333333333333333,10.0
446,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.18888888888888888,10.0
447,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.33222222222222225,10.0
448,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.25222222222222224,10.0
449,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.22888888888888892,10.0
450,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.22111111111111112,10.0
451,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.3044444444444444,10.0
452,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.25999999999999995,10.0
453,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.27666666666666667,10.0
454,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.22111111111111112,10.0
455,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.25555555555555554,10.0
456,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.16999999999999998,10.0
457,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.29888888888888887,10.0
458,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.26333333333333336,10.0
459,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.33333333333333337,10.0
460,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.22888888888888886,10.0
461,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.3333333333333333,10.0
462,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.2,10.0
463,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.27111111111111114,10.0
464,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.10333333333333332,10.0
465,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.20777777777777778,10.0
466,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.3066666666666667,10.0
467,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.27222222222222225,10.0
468,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.1588888888888889,5.0
469,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.2544444444444445,5.0
470,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.3044444444444444,10.0
471,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.32666666666666666,10.0
472,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.3022222222222222,10.0
473,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.2577777777777778,10.0
474,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.3455555555555556,10.0
475,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.37555555555555553,10.0
476,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.35333333333333333,10.0
477,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.3288888888888889,10.0
478,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.36444444444444446,10.0
479,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.3911111111111111,10.0
480,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.11444444444444446,5.0
481,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.18888888888888888,5.0
482,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.27555555555555555,10.0
483,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.24888888888888888,10.0
484,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.35555555555555557,10.0
485,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.35222222222222227,10.0
486,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.3822222222222222,10.0
487,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.3944444444444445,10.0
488,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.42111111111111105,10.0
489,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.4344444444444444,10.0
490,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.3166666666666667,10.0
491,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.3711111111111111,10.0
492,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.15999999999999998,4.0
493,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.2611111111111111,4.0
494,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.4177777777777778,10.0
495,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.34222222222222226,10.0
496,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.18222222222222223,10.0
497,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.29333333333333333,10.0
498,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.3866666666666666,10.0
499,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.41555555555555557,10.0
500,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.3655555555555555,10.0
501,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.3411111111111111,10.0
502,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.36666666666666664,10.0
503,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.5111111111111112,10.0
504,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.23888888888888893,10.0
505,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.17555555555555555,10.0
506,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.35666666666666663,10.0
507,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.38555555555555554,10.0
508,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.32555555555555554,10.0
509,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.3188888888888889,10.0
510,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.28444444444444444,10.0
511,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.3844444444444445,10.0
512,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.3122222222222223,10.0
513,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.3711111111111111,10.0
514,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.27222222222222225,10.0
515,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.39,10.0
516,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.29222222222222227,9.0
517,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.3022222222222223,9.0
518,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.3433333333333334,10.0
519,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.25,10.0
520,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.3011111111111111,10.0
521,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.37,10.0
522,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.23888888888888893,10.0
523,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.37444444444444447,10.0
524,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.25,10.0
525,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.45888888888888896,10.0
526,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.33666666666666667,10.0
527,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.4155555555555555,10.0
528,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.2855555555555556,8.0
529,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.3833333333333334,8.0
530,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.2633333333333333,10.0
531,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.33222222222222225,10.0
532,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.3122222222222223,10.0
533,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.4177777777777778,10.0
534,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.23222222222222225,10.0
535,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.3844444444444445,10.0
536,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.33444444444444443,10.0
537,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.37,10.0
538,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.20555555555555557,10.0
539,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.39111111111111113,10.0
540,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.2888888888888889,8.0
541,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.19,8.0
542,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.31333333333333335,10.0
543,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.27444444444444444,10.0
544,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.40555555555555556,10.0
545,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.26,10.0
546,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.29000000000000004,10.0
547,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.3211111111111111,10.0
548,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.3166666666666667,10.0
