x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.00,0.00,0.00,0.73,58.00,4.81954670,2.56246710,3.54929042,4.00454903,3.73396325,12.47474861,0.00043475,10.03,0.00025362,8.39097309,3.03687668,-0.11974483,-0.06707633,3.69242167,6.14191198,-0.64903468,0.90336859,-1.38557601,1.00967193,0.31527046,3.06646395,5.65760660,8.05976582,-2.07966590,9.84096241,3.73847532,-2.98125148,3.20350838,-0.44480962,0.10818972,0.74229649,12.61882114,3.38552594,8.14286613,-0.72061998,-0.82012999,6.17181826,3.46632242,7.35309410,0.96849597,0.51692760,0.47235495,0.26649621,1.67749500,1.41099882,6.88747454,0.00921672,0.21194907,1.74076235,1.52881324,0.53574157,6.28,0.00,
0.00,0.00,18.00,0.80,71.00,-5.38655519,-7.60010481,-7.17774153,-5.26419067,-6.35714817,10.30286407,0.00137819,18.79,0.00159141,-14.88373852,-4.26332521,-2.93151331,-3.68572378,-11.09393692,-22.20456505,5.96160555,-7.60705137,-2.16723084,0.70993036,0.39970648,-7.05546618,-16.53918457,-10.29872131,-6.23337746,9.89187336,-20.03032494,-6.07930326,0.02787029,-1.67856741,0.44012377,0.50724453,-11.59843922,-5.33882093,1.78985620,-5.49723577,-7.88904715,2.84384608,-6.90257215,-10.61683083,-0.00548500,0.00000000,1.00000000,-1.90552056,-0.24209855,1.66342199,7.13106537,0.00807488,10.71902847,17.19150925,6.47248173,4.40630960,6.28,0.00,
0.00,0.00,20.00,0.87,53.00,2.17621732,-1.21393025,1.87864673,2.34125781,1.29554784,0.84105510,0.35935593,13.40,0.28627799,3.15369844,-4.73605871,-1.92199361,2.06218576,0.52304882,-1.38034928,-2.52965593,-5.70455408,-3.57127237,3.73757863,0.05353684,3.97280264,4.80457544,14.94911861,-3.46593499,5.75008345,-7.19180775,1.45317900,-4.90818357,-0.56586897,0.09897596,0.75314004,15.65178490,-4.47530365,5.98356438,-0.87452871,-8.20864296,3.89734745,3.89110160,3.88623142,0.04226350,0.00061377,0.98024074,-2.30334926,-1.01121640,1.29213285,8.60723114,0.00366072,4.35217571,8.20106888,3.84889269,2.02227521,6.28,0.00,
0.00,0.00,0.00,0.80,73.00,-8.84200764,-8.19596958,-8.61858273,-7.63359928,-8.32253933,23.06096077,0.00000186,16.45,0.00000203,-13.86471367,-1.10910833,-5.29683876,-8.77441406,-12.43886948,-9.07927895,-7.75923824,-7.50686407,-0.65462601,0.08340723,0.77280323,-1.99305701,-15.75644493,-2.30431819,-9.28394604,-16.22587395,-11.21257019,-6.34449053,-5.99747896,-1.28329933,0.33225715,0.56448724,-3.55106521,-7.68299198,-8.32476425,-8.38380146,-12.79788494,-5.86185551,-7.29113913,-16.60051727,-1.19242978,0.28687719,0.59237030,-1.63210011,0.12513950,1.75723958,12.66322422,0.00044644,5.94575214,15.00858116,9.06282902,8.29008389,6.28,0.00,
0.00,0.00,16.00,0.77,77.00,4.91502428,1.32609105,3.88573360,5.15984631,3.82167387,6.11822701,0.01357438,14.66,0.01225669,-5.02324343,7.93104982,-8.46455002,-3.05260038,1.90438056,10.69915390,6.34275389,3.30489278,-3.71516132,3.43301082,0.06425564,8.96057320,9.62138844,11.73190308,-6.14030075,9.24028683,6.40510368,6.88201046,-13.17458057,-1.09772742,0.31456214,0.57504346,14.62787819,5.42045736,11.63630962,-4.03965616,1.00956249,5.82970524,10.22416210,-4.09176207,-0.09771364,0.00248582,0.96024739,-0.63826591,1.33585060,1.97411656,13.17062950,0.00034505,-4.54017115,-6.15067387,-1.61050296,0.37802744,6.28,0.00,
0.00,0.00,0.00,0.78,78.00,-6.90512800,-1.81478095,-1.69983828,-3.35388613,-3.44340825,5.37638760,0.02064803,14.09,0.01524958,2.72932887,1.18540311,-0.81677908,-3.89949560,-0.30585417,-8.44265270,-8.50093269,3.37517285,1.63863993,0.71578091,0.39777200,7.35973072,-0.51475567,-1.34921992,-10.58994579,-6.55538702,1.04115689,2.34489632,-4.66409874,1.51703370,0.63638973,0.42524634,-5.38104010,-2.64293337,-10.58714199,-6.90714455,-10.00381279,-5.91917229,-12.93062592,-1.88324738,-3.57622933,3.52113676,0.06093696,0.17745540,2.18413115,2.00667572,10.35169506,0.00146508,3.35219359,3.52237248,0.17017898,0.00486309,6.28,0.00,
0.00,0.00,19.00,0.82,60.00,1.50099719,-1.84243226,3.68131089,-0.73846030,0.65035391,0.12396532,0.72486042,17.53,0.58475597,-7.83085966,8.41007423,-8.46817589,-5.57243156,-4.43989229,4.59204912,-3.08103180,3.38308930,-1.08760977,0.20403053,0.65160346,0.56366140,11.42333126,7.54406452,-3.44009900,31.21528625,2.65214849,-1.85740256,-15.43359089,5.03979540,4.72414351,0.03002036,8.08706665,-3.15706038,6.62532568,5.63641024,-12.74669075,-2.62794805,3.87991619,8.45436001,2.31880331,0.96704376,0.32570138,-0.23339504,1.76507664,1.99847174,7.70867538,0.00591319,-1.03297889,3.30727410,4.34025288,1.69005537,6.28,0.00,
0.00,0.00,19.00,0.00,91.00,-9.82534885,-8.82084465,-9.19654751,-9.02616596,-9.21722698,9.61550045,0.00199323,28.21,0.00234926,-5.49079037,4.24479151,0.38665611,-27.33989334,3.95366836,-5.66722012,-18.25969696,-20.09979820,0.22760160,0.00348536,0.95293674,23.24226761,-6.50280809,-14.72712803,-11.59966564,-31.17721367,-27.45018768,-9.78412151,-1.06985390,-1.63550282,0.18855909,0.66422997,-6.50135899,-22.09548950,-20.05803871,8.56153679,-5.08350134,-9.87054920,-25.54693604,4.34126425,-0.88579208,0.05465516,0.81520922,-4.66623211,-1.96276927,2.70346284,13.74123287,0.00025859,-61.21347809,-61.33737946,-0.12390140,0.00068584,6.28,0.00,
0.00,0.00,20.00,0.00,60.00,5.82646132,3.75127411,2.71968079,2.97450948,3.81798148,3.67708540,0.05550086,18.89,0.03071138,6.00801516,15.22856808,-6.35578394,-7.01380205,19.34099388,6.27877331,2.40737057,-1.59760463,1.16066146,0.20268986,0.65267440,9.51930428,6.74356270,8.97858715,-8.57048988,13.27697849,-1.43323541,-4.77353430,-1.62311685,-0.35928360,0.01990632,0.88783283,12.31656551,-11.83721161,7.93829727,3.03212833,3.16865087,9.35166836,11.18276119,14.09531307,3.14273763,1.53457713,0.21577243,-2.83404684,0.07540897,2.90945578,15.37402248,0.00011407,-17.26449585,-8.83485985,8.42963505,4.87531328,6.28,0.00,
0.00,0.00,17.00,0.00,52.00,-3.02588773,-1.58023524,-4.70884228,-2.25376987,-2.89218378,2.21875882,0.13671444,18.42,0.11794538,-4.07715797,5.91419363,-4.22781515,-0.30774623,-0.43344608,0.49091625,-14.67616749,3.09112787,0.49442402,0.03810696,0.84527566,-2.86876726,0.46309370,-5.39343834,-15.05806351,13.38370705,-13.21757889,-4.38225651,-9.04053688,-2.16856503,0.76353347,0.38247443,-8.26950550,6.07234669,0.16922078,-12.42230892,-10.37991428,-4.61092186,1.04079175,1.77607965,-0.73992211,0.08872060,0.76588356,-0.85778654,1.91486526,2.77265167,12.65175056,0.00044905,23.43735886,28.95718765,5.51982784,3.11573362,6.28,0.00,
0.00,0.00,20.00,0.00,50.00,1.74241054,-3.54885960,4.38572550,-6.21976900,-0.91012317,0.05234789,0.81908216,37.76,0.91451256,-19.53507233,12.25273418,-1.96452677,-0.03565116,-0.86138684,-18.98835564,-11.22486782,9.80141068,2.61300063,0.25338322,0.61483467,1.52694464,20.23031616,-1.67561626,-24.13681984,51.87444687,-6.19567060,10.34875584,-10.92747307,11.82066345,5.47806215,0.01948948,1.40998662,7.23105192,14.13107777,1.71681154,-5.22320414,-8.63303947,10.82525444,-5.98595142,7.89075613,2.38148761,0.12315676,-7.32130480,-4.12266445,3.19864058,11.80442238,0.00069219,4.14577484,16.29346085,12.14768696,3.05078387,6.28,0.00,
0.00,0.00,21.00,0.00,60.00,-6.04337597,-3.85841107,-8.23302746,0.53915924,-4.39891386,1.20022857,0.27358704,38.10,0.17593388,15.79999733,-29.49198914,3.41200018,-3.10527468,19.92954636,-10.39711285,-4.98197794,-23.40894890,-4.23366547,0.65939742,0.41700254,-23.77473450,7.63450527,-18.08612823,4.93436766,-41.42588806,5.64300299,-0.96107996,-3.69424319,-8.94394588,3.03133941,0.08203626,-15.04757309,-17.83464622,-1.32523537,1.77154648,9.56078148,1.45999038,-44.70728302,21.24054337,-6.36355591,1.56085527,0.21188763,-8.32680321,-5.82787991,2.49892354,5.44027948,0.02047513,-18.34361458,-24.02794838,-5.68433332,0.77806807,6.28,0.00,
0.00,0.00,20.00,0.00,39.00,-1.14837873,-0.13774817,-1.09646189,-1.25576699,-0.90958893,2.53340054,0.11183246,5.42,0.13166693,-0.88307989,0.16451098,-0.02964851,-2.87505627,5.26455212,-2.10707426,-1.73127270,1.53730428,1.18646288,2.56815195,0.10941054,0.30889577,-2.10277653,-0.41494939,-0.90489310,-5.45054245,-2.80892706,-0.41261998,2.33663201,0.00694811,0.00000000,1.00000000,-2.39461112,2.01723695,-3.29839110,-1.16942120,-1.05779123,-2.13490224,2.45466971,-4.61535263,0.03109434,0.00180392,0.96613204,2.60318661,2.10776234,-0.49542436,3.56871152,0.06003998,-5.66178608,-7.62093258,-1.95914638,5.04703903,6.28,0.00,
0.00,0.00,19.00,0.84,43.00,-4.54991770,-1.99576068,-2.06597877,1.28921306,-1.83061099,0.96179593,0.32701452,17.71,0.18712966,-4.26342487,0.14202417,-16.46291161,12.65612507,-1.24134982,-12.14104366,5.94733238,-0.94589353,-3.00713420,1.55367136,0.21294133,-3.37546539,3.35008979,5.75673676,-13.33625603,7.81724405,-19.33806992,8.73711300,-4.65581131,-3.12815976,1.73791456,0.18776220,2.53169155,-3.42500973,-4.54417133,-6.65982628,-11.71277618,-8.82622433,0.35628262,-3.76829886,-5.83764553,5.93078232,0.01508548,-1.99291825,-1.97353971,0.01937852,0.00320483,0.95490032,3.72675776,-3.46635461,-7.19311237,4.27073574,6.28,0.00,
0.00,0.00,20.00,0.83,63.00,-4.94616842,-0.62236488,-1.16796947,-2.01880121,-2.18882608,0.62281424,0.43022400,26.32,0.35926410,-20.40609169,-5.78494453,8.65956974,3.43025160,1.34135771,9.99317455,-4.56466198,-1.66559112,0.73281282,0.04121206,0.83917825,4.11515474,2.63685155,-12.95843506,-2.32992315,-28.38133812,12.93626022,10.00175095,3.42464304,0.57149172,0.02611227,0.87166526,-0.93367380,-13.12759781,-4.30140781,-6.80677271,-6.99765301,-6.32535887,-2.26002359,2.56993914,-2.80344748,0.61747402,0.43220884,-6.65189028,-7.09410477,-0.44221494,0.71814674,0.39756629,-11.26998234,-17.78910637,-6.51912451,2.28105688,6.28,0.00,
0.00,0.00,20.00,0.83,65.00,1.23459446,2.29260778,1.27938867,0.92995268,1.43413591,3.18822241,0.07452791,7.62,0.04810811,4.49246311,-0.23147540,1.51649952,3.30745173,7.38532877,-0.57002044,2.65796208,-0.27735659,1.44353151,1.90341938,0.16806278,5.06235886,3.40578151,3.83097386,-1.36507106,-1.42848873,0.73703855,-4.69127607,3.37053943,0.05601407,0.00293354,0.95681883,6.59283066,-0.03705975,5.04856777,1.16647947,2.76914811,0.79198712,-4.08113480,-0.50905484,0.35515335,0.11996738,0.72915651,-0.64420599,-0.24474424,0.39946172,1.84289801,0.17584072,-4.51795340,-3.83588481,0.68206853,0.24672106,6.28,0.00,
0.00,0.00,21.00,0.00,71.00,-1.95396185,-2.40163517,-1.44496822,-0.90425992,-1.67620623,0.98179984,0.32203750,16.05,0.35583702,-14.06051826,4.69967985,-1.46351373,0.72556263,18.16571426,-15.06126308,-4.08094072,-9.56175041,-1.44769824,0.44585475,0.50449325,2.83019996,-7.10948038,-3.86645818,-2.56928635,5.96272659,-7.64092159,3.55747008,-1.38161123,-0.40902618,0.03533404,0.85094277,-4.73452139,-7.79418850,15.44371700,-0.38442147,0.13045250,4.44844723,-1.87591851,-17.47729301,-0.86591935,0.16404280,0.68556436,-3.43405485,-2.66148567,0.77256924,3.83268523,0.05137925,-35.89454651,-32.76703644,3.12751269,0.92724824,6.28,0.00,
0.00,0.00,19.00,0.83,64.00,2.11276197,1.92300642,2.15162110,0.64890635,1.70907390,2.60124922,0.10715158,10.06,0.05609761,5.60502481,1.51782906,-2.33709931,7.46632814,0.94525141,0.68775028,-1.06740642,1.58416855,1.27778804,0.85521090,0.35534763,2.00862455,7.47695255,6.60266161,-7.01577854,15.53428650,2.72133136,-0.81982058,-7.43287563,1.78820980,1.81042528,0.17881987,11.83045578,5.97929573,5.97028971,-4.09473658,-1.68817043,-4.77246284,0.41763923,4.58285236,1.49653399,1.24420834,0.26498017,-1.52913857,-0.80039179,0.72874677,4.21221066,0.04117952,0.34354529,5.76196480,5.41841936,12.00217819,6.28,0.00,
0.00,0.00,12.00,0.66,58.00,1.09414184,2.57373238,1.33170605,0.09419017,1.27344263,3.54909515,0.05991984,6.41,0.03394319,0.78011668,2.42257023,4.13678837,4.67139292,3.85345674,7.83366728,-0.09975433,-4.30510950,2.26866269,6.77738810,0.00939467,1.24311590,2.76012278,-0.28424007,0.55645192,-5.03677034,7.08223152,2.03345037,2.04168797,1.19124937,1.90753388,0.16760432,5.07330656,1.30595970,4.73873186,-3.79294109,4.79032755,-4.81380796,1.67960978,1.10349667,1.01666045,1.41077995,0.23526230,2.37246299,2.27096581,-0.10149714,0.11820816,0.73127622,10.83734131,11.13422585,0.29688415,0.07285708,6.28,0.00,
0.00,0.00,14.00,0.72,52.00,0.41568124,0.01166596,-1.58855820,-0.99392593,-0.53878421,0.57321775,0.44919340,6.75,0.61296581,0.67479432,1.26796031,4.19588614,1.89143062,0.88014096,-4.02959394,-2.42042685,-3.70687461,0.93089622,1.01529074,0.31392848,-1.40914142,-4.54122496,-2.59331703,2.59721971,-4.93356705,-1.74212575,-0.67990875,0.23049195,-0.66180485,0.52528590,0.46879713,1.11334741,2.14070940,2.15807128,-6.27570105,3.77879524,-0.34430385,0.58272552,0.05620551,1.45676267,2.57751226,0.10876730,1.97627902,2.13507247,0.15879348,0.25670585,0.61284072,9.18230438,11.63519764,2.45289302,3.75691819,6.28,0.00,
0.00,0.00,14.00,0.71,45.00,0.94919437,-0.83968383,-0.45998317,-0.09572988,-0.11155061,0.02217665,0.88165353,7.10,0.98863417,-0.09099644,-0.50216782,-4.64531898,-0.83348477,1.76288390,-1.56289732,-0.65472412,0.44924828,-0.63867855,0.42658493,0.51384796,-1.08629644,3.63735271,-0.56553441,-1.65081048,6.95705175,2.22928834,-7.49445009,-5.57241678,-0.28367069,0.08994552,0.76432053,2.01954198,0.76777607,7.10791063,-6.37915564,-1.31900680,4.11376286,1.53279305,0.11814500,1.20554531,1.61739874,0.20380645,1.51205099,2.12917042,0.61711943,2.90113926,0.08976470,5.79401016,5.96144390,0.16743380,0.01614249,6.28,0.00,
0.00,0.00,0.00,0.72,55.00,-1.30483317,-1.33332777,-0.37940022,-2.09482408,-1.27809632,3.27295089,0.07078485,6.70,0.14052991,4.47020245,0.98092788,-4.01122952,-4.78052092,-5.84303331,0.25509727,-1.23445332,1.08297288,0.89599371,0.96286714,0.32674775,0.61521125,0.02121053,4.13752651,1.44082558,-2.48095536,-1.84733546,-1.31885040,-3.89381456,1.60101783,3.11994243,0.07770225,0.14585987,-1.85752118,2.99104238,-3.96801758,-1.54589009,-5.56960249,1.50023830,-1.13856018,0.81557697,0.81683123,0.36636708,1.31969321,1.99501801,0.67532480,2.71307492,0.10079036,-2.83582568,-2.05928540,0.77654028,0.37175956,6.28,0.00,
0.00,0.00,16.00,0.79,71.00,-0.02390028,0.88734871,2.36403894,-0.35819736,0.71732253,0.96878290,0.32526464,6.92,0.22800761,1.53176951,0.96766621,-1.52422833,1.80802095,1.84993374,1.46288908,1.11405337,0.06544886,1.27794516,1.79331446,0.18088467,0.31457496,9.29249477,5.00586271,-1.97278202,-1.65248513,2.81874061,-1.38274479,5.13570786,2.56170964,7.66058683,0.00576804,5.18686724,2.81828499,4.86975002,-4.82049608,-1.96294355,-2.82715273,-0.25530797,-2.25639892,0.37837091,0.16758205,0.68237395,0.51212674,1.35156929,0.83944261,3.27267456,0.07164872,-2.17852402,-3.24829912,-1.06977499,0.62141216,6.28,0.00,
0.00,0.00,20.00,0.00,66.00,-0.85851252,1.56928051,-3.33068585,-7.96312046,-2.64575958,0.55057305,0.45828910,33.84,0.67026041,0.40083188,4.60920286,-11.80239582,2.73455405,2.15219331,-0.65003109,6.50884295,11.08138275,9.87713051,4.47961378,0.03459465,24.63873291,4.17678785,18.08843422,-19.12670135,-38.04541397,-7.66361237,-11.41278458,-2.31754875,2.97608495,0.43265197,0.51087052,13.70594692,-4.58393288,13.50683880,13.71813583,-23.24948502,-9.14139366,-0.53009403,-4.75211954,7.11822033,2.43880463,0.11874259,-5.41029167,-3.71863604,1.69165576,6.31389570,0.01261233,-35.90913773,-25.10696602,10.80217361,3.42178726,6.28,0.00,
0.00,0.00,18.00,0.81,69.00,-6.03949881,-3.25219011,-4.10382462,-5.02362013,-4.60478354,16.81496429,0.00004517,10.66,0.00004552,1.97970092,1.34166896,-1.95286477,-11.48383617,2.62679577,-3.97678757,-10.15051842,-3.14439940,1.88249862,1.67585576,0.19583136,-2.71784401,-0.73270875,-3.60040545,-2.34040689,-13.19285583,-8.43558121,-5.00088120,0.95341021,0.55896449,0.15086880,0.69780478,-5.52493238,-4.26285458,-13.17887020,-5.00175428,-3.56241584,-8.39032555,-3.06746626,-6.53435755,-1.13531303,0.62208343,0.43049640,-0.34250209,1.01828241,1.36078453,9.46987534,0.00232220,-11.85092449,-9.90011024,1.95081401,1.10107470,6.28,0.00,
0.00,0.00,16.00,0.76,87.00,1.30349195,1.88139594,3.45198512,1.22737598,1.96606231,2.29230237,0.13038954,12.32,0.09139644,4.29000664,3.23364449,-1.60095763,-3.27647471,14.41203976,1.67459118,1.54624093,-3.40379262,0.86107713,0.26120779,0.60942574,6.53667879,6.98206472,4.05575418,-3.54626203,1.03408873,2.83039618,4.68227482,4.82192278,2.12046576,1.61075151,0.20473732,16.78989792,1.03977573,1.80421042,-1.52574217,-4.91419649,3.59335184,-1.97945178,-2.78156066,0.18102580,0.01198188,0.91286234,0.05518638,1.53723919,1.48205280,8.13904476,0.00469629,3.80152440,3.31607962,-0.48544478,0.04768429,6.28,0.00,
0.00,0.00,17.00,0.78,92.00,-2.67477822,-2.11603308,-1.53949976,-3.53003454,-2.46508646,5.22445297,0.02251740,10.23,0.04319170,-4.32588387,1.57943702,-0.01946090,-2.04584026,0.61843348,-10.35420322,-0.81282794,-1.63879371,1.51071894,1.15733671,0.28232709,4.60335636,-1.95552671,-2.61929679,-5.52057838,0.99590951,-0.44594494,-0.11448816,-6.28156281,2.00697875,2.10089970,0.14758528,1.18425262,-0.59056628,-1.16555572,-1.85125482,-8.43299103,-5.70374441,-1.54925478,-2.84073043,0.83327967,0.36296114,0.54702868,-0.05142991,1.38174677,1.43317676,5.80402279,0.01671623,-12.28332520,-8.90923214,3.37409282,2.87359953,6.28,0.00,
0.00,0.00,0.00,0.00,76.00,7.19645309,3.55301118,5.53623390,4.30354404,5.14731073,12.78261375,0.00036963,13.66,0.00008526,8.02229214,7.86537504,2.23654580,3.52039862,2.83819366,6.78818464,-2.44748735,-0.75859296,-0.81656218,0.18847495,0.66430030,10.36417770,5.57675982,13.91571522,-3.59943509,16.44335747,1.03710806,-2.82573676,3.81007862,1.14460874,0.39028892,0.53231702,21.75258255,1.95708716,10.73102570,1.17303908,-0.69960725,5.83628273,7.18283749,12.04877472,3.09136844,2.86196303,0.09106721,-1.02160907,0.41772658,1.43933558,4.61870813,0.03258926,0.93153930,-0.16019551,-1.09173489,0.13747734,6.28,0.00,
0.00,0.00,21.00,0.00,57.00,-6.78551340,-10.82445335,-7.56334782,-3.73753405,-7.22771215,6.69808006,0.00981683,26.50,0.00717427,-16.17946243,-19.49220848,-4.27586126,-3.31947613,-21.26274109,-33.89192581,12.34758472,-0.36290279,-6.74451447,3.48559952,0.06225268,-8.32832527,-25.22659302,-27.82264519,0.69957173,24.24286652,-18.05619812,1.78180361,-3.68734980,-2.94356060,0.69154698,0.40587474,-20.37048149,-5.35402822,5.09435558,-14.79711914,-11.79029846,0.45868087,-2.07390404,-6.78059483,-2.84186649,0.63044149,0.42741740,-3.47663403,-1.88319981,1.59343421,4.57382679,0.03343729,-3.24015832,7.37390900,10.61406708,5.11535263,6.28,0.00,
0.00,0.00,19.00,0.87,99.00,-8.93957233,-12.64968681,-9.78325844,-9.22054386,-10.14826584,14.30652428,0.00016623,25.46,0.00025277,-25.76311493,2.57114029,-10.27021027,-8.50188255,-14.54892921,-15.49263668,-12.72037506,-18.02795219,-3.64113736,1.08132553,0.29870007,1.55904830,-14.85492516,-2.29702020,-22.06930923,-4.23536539,-16.35337067,-5.26362658,-12.79685116,-0.62222934,0.03253467,0.85690265,-7.22776890,-8.53972340,-7.32446337,-6.42274332,-8.27885246,-8.17990875,-8.29446316,-16.60301971,0.25080091,0.00520624,0.94249626,-2.98324513,-0.61038023,2.37286496,13.23924351,0.00033327,2.25514269,17.73700523,15.48186302,9.49064350,6.28,0.00,
0.00,0.00,0.00,0.84,82.00,10.21285725,4.32498646,7.20690918,7.95628119,7.42525864,10.21788216,0.00144236,22.04,0.00097265,-4.25136518,15.93897343,-11.76625252,3.64617586,3.69566798,17.98510742,5.81682062,6.10814142,-3.59210467,1.41758156,0.23413783,13.13964462,18.40620995,17.39227867,-9.86750603,18.92847061,12.10188961,10.55269241,-19.08530617,-0.37167895,0.01606037,0.89918478,22.61818314,14.42496777,17.09199524,-3.31108856,4.20977736,6.63032150,19.98978424,0.92496777,2.37593150,0.64279151,0.42292823,-1.95480871,0.48478499,2.43959355,11.83430672,0.00068167,-12.44011021,-10.19502258,2.24508762,0.33074638,6.28,0.00,
0.00,0.00,20.00,0.87,66.00,-5.15285826,0.70480663,-1.17343688,-1.21133578,-1.70820618,0.88562763,0.34693293,17.22,0.27064942,9.53424740,10.31152439,2.44436908,-5.29873848,-1.74381566,-4.64612103,-10.23057079,5.75223637,2.02591443,0.73763710,0.39066357,9.70954895,-0.07667821,6.29226446,-9.16565418,-15.23201275,-5.04653549,2.01990008,0.88430130,-0.50781453,0.04799625,0.82664053,-7.45398378,-1.83343589,-9.23853588,-8.33271122,-8.49717045,-1.35593605,-12.23455334,5.83023643,-3.89090276,2.80229640,0.09450123,-1.16132581,1.02382505,2.18515086,7.96304226,0.00515946,-0.25327668,-1.01182377,-0.75854707,0.06146268,6.28,0.00,
0.00,0.00,18.00,0.85,83.00,0.82728767,1.71022463,2.20583320,1.24874735,1.49802315,4.84482670,0.02799796,6.46,0.02878749,1.21514952,2.07240438,0.78198177,5.12401962,4.51335144,-1.46513855,1.62139630,-0.90531945,0.47104767,0.28247717,0.59522252,0.77803290,5.22432566,2.44823360,2.56736302,-0.66662818,3.48069525,1.01332903,2.18211603,0.89989722,1.05447006,0.30477509,2.90259027,4.99817133,3.06262469,-5.26607227,4.12215137,-1.51216996,0.52496594,-2.19329214,-0.41911340,0.23627946,0.62703292,0.43911654,0.68419230,0.24507579,0.37207985,0.54242901,8.06427193,10.28813457,2.22386241,3.76173234,6.28,0.00,
0.00,0.00,17.00,0.83,99.00,4.05484104,1.71984243,2.27771521,1.21255565,2.31623864,3.58030748,0.05880874,11.62,0.02821293,2.24384570,0.31635368,-3.71154809,0.16552050,7.95790100,1.14295161,5.92591953,1.45025110,0.72411108,0.20554027,0.65040253,0.15999132,9.83655548,1.11784482,-0.22721528,15.68417645,6.44748116,-6.93897152,-7.20316887,1.30013621,0.70787865,0.40038811,11.60552692,3.37627316,10.88792133,-4.50483704,-0.18497208,9.24841785,1.74730039,1.44893706,3.06537580,3.87774038,0.04925828,-0.00364065,0.93792862,0.94156927,3.54641056,0.06083999,3.97180676,4.50354004,0.53173310,0.06584798,6.28,0.00,
0.00,0.00,19.00,0.84,90.00,-2.26207185,-2.70932198,-1.59730482,-3.07410598,-2.41070127,5.21066141,0.02269556,10.02,0.04263951,5.29529572,-5.62968731,-2.98540688,-5.58485365,-5.55916023,-4.67927265,-1.22745335,-0.03947076,0.54406011,0.15654133,0.69246134,-1.59580803,-2.31459308,1.76704812,2.94248152,0.70262343,-5.69758177,-2.83152914,-5.85621500,1.44233847,1.12911868,0.28826843,-4.43792486,-1.79935050,2.82403207,-4.15354872,-4.91447067,-2.41838336,-2.23078775,-0.65940982,0.87278181,0.41421613,0.52001274,-0.16321886,0.73117757,0.89439642,2.64083219,0.10541402,-16.98571777,-14.01682186,2.96889520,2.05027843,6.28,0.00,
