x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.00,0.00,3.00,0.25,107.00,-0.90598840,-0.54990071,-2.57433534,0.49888283,-0.88283539,1.01233494,0.31463111,8.33,0.14693090,-5.18079758,-3.06603718,-6.98940659,4.00759411,-0.03449387,2.03404403,2.70306706,2.11877894,-1.04309297,0.84211576,0.35905545,-0.64763212,-3.61905336,-4.99633360,2.82195544,-4.61934614,-7.20392847,1.36137700,-4.02595329,-3.13870978,7.80561066,0.00532684,-4.42695665,4.00793552,-5.45436764,-3.74359608,2.84603834,0.84283578,-0.24599198,-3.14625955,-1.47089660,1.72551405,0.18934304,-1.42906451,-0.92180514,0.50725937,5.14215279,0.02420918,-19.42186928,-18.74410439,0.67776358,0.24115202,0.00,0.00,
0.00,0.00,4.00,0.29,106.00,0.77013940,-1.47805059,-0.09434371,0.69213688,-0.02752951,0.00117120,0.97270751,7.96,0.97074600,-6.26258659,2.62983871,3.43912292,-0.89603615,4.42932034,-4.39213991,-3.35168529,-8.67910480,-2.29235148,4.50425100,0.03410239,1.26408350,-0.59619933,1.71614540,-0.64112550,0.09675926,-0.51683050,-0.68153816,-1.31112075,-0.82513911,0.58099300,0.44613708,3.95560455,0.74206400,5.59420109,1.19003761,-6.27447939,-4.25696421,3.08616257,3.33630943,0.09628026,0.00815558,0.92806376,-2.06966901,-1.44849205,0.62117684,7.46531487,0.00674041,-0.28867853,-1.02887774,-0.74019915,0.32338136,2.50,0.21,
0.00,0.00,6.00,0.21,52.00,-1.94023871,0.08841096,-2.37910247,-2.40155721,-1.65812182,4.36462116,0.03699021,7.53,0.05519344,-2.19705772,1.51361763,1.71542025,-1.41312313,-1.55852056,2.49215126,3.22126722,-2.61479282,2.45220709,5.60122442,0.01817359,-2.37015724,-2.72023010,2.07569194,-2.62901211,-9.25686169,-2.59177399,-1.56796861,-0.57259184,-0.14022601,0.01893484,0.89058640,-0.51618189,-2.60208249,3.42348075,-2.91573238,-3.02156186,-0.70829755,-1.07130003,-7.09402037,0.52237636,0.26538751,0.60657817,1.02890933,2.12619829,1.09728897,19.38552475,0.00001586,-9.40224075,-9.96018887,-0.55794793,0.12418906,0.00,0.00,
0.00,0.00,6.00,0.28,55.00,-0.16792244,-0.47521573,-1.14788318,-1.34975874,-0.78519499,1.29111135,0.25616425,6.56,0.33454963,-0.89925957,1.87600148,-0.84684932,0.31249812,-2.36481071,-0.27694452,-1.05915391,-0.71706718,0.84812397,0.87880749,0.34879764,1.32210875,-0.65780813,-0.65348136,-1.12418652,-5.83293629,3.47371244,-2.22345209,-3.64181232,0.09691548,0.01195006,0.91297766,-2.28332090,0.15779497,0.63930184,-1.64978933,1.69012260,-1.50178123,2.54839945,-1.14870763,1.16959441,1.73769963,0.18778947,1.12186968,1.95187759,0.83000791,12.10223103,0.00059431,-6.35738802,-4.17401314,2.18337488,2.52917576,0.00,0.00,
0.00,0.00,9.00,0.31,61.00,-0.67086786,-1.00609839,-2.29228067,-0.96937972,-1.23465657,2.72398162,0.09922144,7.10,0.09323168,2.50762796,-1.62484288,-6.34356165,-3.32289720,-0.16148546,0.70185387,1.18921351,0.79533255,0.14603041,0.02256907,0.88061914,-0.36856207,-1.65185010,-6.28940153,0.19106500,-2.94185328,-1.47544396,-5.26203108,-1.33772635,-1.42978275,2.21176267,0.13733691,5.67034578,0.17132618,-1.38848722,-5.43281555,2.52965713,-2.10288310,-2.46507478,-1.80022824,0.32347023,0.11535631,0.73421136,1.02460766,1.53130329,0.50669557,5.03243685,0.02575668,-8.20707703,-5.81283617,2.39424133,2.53588510,0.00,0.00,
0.00,0.00,0.00,0.31,64.00,-2.48374963,-1.31594479,-1.04501140,-1.72472966,-1.64235890,5.19058990,0.02295747,6.84,0.02054020,2.07925963,-3.58253574,-0.72566557,-0.02728177,-2.57427359,2.65644622,-6.33816671,-3.06118226,0.27408472,0.08566637,0.76983271,-4.16708565,-1.05908036,-3.48856521,-1.00678647,-0.87171191,4.20495224,1.98233688,-2.95259261,0.90494418,0.96034354,0.32738215,-0.13851088,-1.23331201,-2.80118871,-7.06458902,-0.09397379,-4.42310905,-3.19590545,-0.91383821,-0.74240768,0.64735216,0.42128833,0.66786796,0.95232058,0.28445262,1.73615980,0.18883719,-1.91804123,-3.64686418,-1.72882295,2.19016743,0.00,0.00,
0.00,0.00,5.00,0.31,83.00,-1.09263742,-1.45698345,-0.61965388,0.16749017,-0.75044614,0.97454339,0.32383126,7.21,0.18616847,-0.83535719,0.43723908,-4.01072025,1.06101036,-6.86968517,2.77150249,-0.46258458,-3.82750487,-1.68795061,2.92805147,0.08742124,-1.84863842,3.00910163,-3.14439940,1.62077463,-3.03240752,0.04606073,-3.11517620,0.40106314,-0.87839359,0.80800772,0.36896721,1.25139070,-4.15580034,-0.40617695,1.07456386,-3.47583985,-1.32937777,1.03204274,-1.93004084,-1.24180770,1.62147069,0.20323869,0.09623889,0.34199950,0.24576060,1.22289956,0.26985966,-1.19465303,-0.84924060,0.34541240,0.06275922,0.00,0.00,
0.00,0.00,0.00,0.32,110.00,0.20843191,-0.33564055,-1.64868140,0.08660859,-0.42232037,0.22688821,0.63396354,8.41,0.56984861,-3.07714272,2.67087317,2.93143201,0.54630429,-1.64714170,-2.09879661,-2.74154520,-0.31399649,-0.53219950,0.21122091,0.64593093,-7.58642101,-3.28837729,-1.53159285,-6.45320797,1.62134457,2.90016055,-3.89181018,5.58328772,-1.53481805,1.85385740,0.17370006,-3.27810454,7.11359167,3.30959177,-2.29092455,1.84447992,-6.91347456,0.03543636,1.45089030,0.02623312,0.00058339,0.98073595,-0.56579387,-0.21409036,0.35170352,2.17482758,0.14154848,6.94442463,7.19406652,0.24964195,0.03175526,0.00,0.00,
0.00,0.00,6.00,0.33,124.00,-1.98144770,-1.09919012,-1.41390193,-1.10300362,-1.39938581,2.86018777,0.09116434,7.85,0.06155923,-3.72445321,-4.74387169,-1.08663070,-8.25632477,6.50407410,1.06070006,-4.44410944,7.02578974,0.05840188,0.00303837,0.95605482,-7.47994757,-2.74357963,-5.92651224,0.55946296,3.55799890,-4.74064207,1.70090294,4.06421280,-0.06659643,0.00397924,0.94971682,-9.03102493,2.48857784,-0.24344948,-4.73303366,-4.08784580,1.09264290,0.84960043,-3.98055744,-0.87184209,0.68649542,0.40759406,-1.26787388,-0.75385725,0.51401663,4.30526257,0.03902184,10.93853664,9.64561844,-1.29291868,1.16678345,0.00,0.00,
0.00,0.00,6.00,0.37,105.00,-3.42227983,-2.05339837,-1.92860091,-3.06283665,-2.61677885,8.45374012,0.00373794,8.54,0.00505381,-0.17254436,-5.88745642,-1.71296000,-1.37985885,-2.02786207,-0.17377903,-7.68404150,1.62277508,0.91438967,0.60719424,0.43606540,-2.74501824,-0.13716458,-1.32297754,0.62654573,1.66480923,-9.38804436,-3.94802904,-1.05980945,1.06060719,0.84522116,0.35817138,1.74300659,-4.26290131,1.04186690,-4.40990734,-10.99359512,-3.86207294,-3.79875588,-1.66388381,-0.26981047,0.05544318,0.81390614,-2.14057660,-1.50895965,0.63161701,5.70424414,0.01766979,7.84805870,6.65547514,-1.19258368,0.87875402,2.76,0.19,
0.00,0.00,2.00,0.13,61.00,-4.37019825,-3.62529850,-5.11544085,-1.19802415,-3.57724047,14.12736702,0.00018255,9.03,0.00003085,0.14773977,-1.97117293,-4.58659077,-3.38290000,-4.35447598,-4.58501101,-7.14037037,-3.30036855,-2.40505791,3.73306489,0.05368101,-6.48657227,-4.68729401,-6.26167297,-7.34936619,-10.73232555,1.75412285,-8.18406868,0.35842407,-3.99982762,10.79604053,0.00105928,-4.89960146,-7.25738859,-1.22538221,-6.60105801,-0.32530868,-6.84197617,-5.00634527,-1.72734129,-3.12472343,6.55286217,0.01064530,0.56277412,1.87709188,1.31431770,25.37691116,0.00000091,15.91976547,20.27738762,4.35762310,10.16049957,0.00,0.00,
0.00,0.00,5.00,0.23,44.00,-2.32148218,-0.95385480,-4.40535402,-3.52261806,-2.80082726,11.18708038,0.00085985,7.95,0.00133102,-2.65137243,2.22443986,3.28431106,-3.08497214,-3.40947723,0.66009241,-6.15025616,0.70734066,2.41113806,4.90026093,0.02712028,-5.84612083,-2.09652019,-5.34494162,-5.05898237,-6.95396471,-4.28711367,-5.46371841,-0.99069268,-0.95256180,0.77937269,0.37758533,4.19518232,1.64832509,-0.00910573,-5.73564196,-2.49543500,-3.37216353,-8.83776760,-3.14544988,1.22827268,1.33360136,0.24849356,1.08042037,2.14878440,1.06836402,17.81105423,0.00003421,-13.34931469,-13.73816490,-0.38885102,0.07208167,0.00,0.00,
0.00,0.00,6.00,0.30,61.00,-1.41353703,-0.79778558,-1.66803312,-3.65258312,-1.88298476,5.47982979,0.01946798,7.63,0.04380249,0.13986981,0.11618695,-2.97258806,-0.14405464,-1.96486521,-2.65405464,-4.44351149,5.34034538,2.88705206,7.60130596,0.00595898,-4.42751980,-3.99180007,-0.01601542,-0.12443774,-6.54715061,-0.93992853,-0.54193097,2.87027264,1.94384170,3.55143142,0.05983875,3.20089507,3.46636653,-4.15069771,-1.73670924,-4.98482943,-2.01149154,1.47127533,-7.33109379,2.16659522,4.50322008,0.03412284,1.04341006,1.77575576,0.73234570,8.79123211,0.00332069,-0.39249706,0.59987748,0.99237448,0.45371178,0.00,0.00,
0.00,0.00,10.00,0.33,63.00,0.61125147,-1.18295574,-0.89937329,0.10209522,-0.34224558,0.16545035,0.68428993,7.98,0.69041179,-2.31635499,-0.24978639,-2.52309871,2.14094877,-5.09451818,-1.42015064,-2.45972967,1.67082834,-1.34551156,1.50039744,0.22095318,-0.89902776,-6.79250145,-4.64492226,-5.34698296,4.52969980,-1.07943845,2.15624237,6.10302448,-0.79901296,0.55957514,0.45464060,1.93124449,6.22713232,3.18181419,-0.37479171,-2.40067863,-3.21446061,5.48736382,-6.15472460,0.43242964,0.16502319,0.68467661,0.73143911,1.16872644,0.43728736,3.25909162,0.07223631,-12.73361778,-14.80321407,-2.06959558,2.15720940,0.00,0.00,
0.00,0.00,7.00,0.33,70.00,0.09292873,-1.70887423,-0.34682274,-4.18631268,-1.53727019,3.84804654,0.05013076,7.44,0.19296336,-3.76392817,1.11878693,-0.99944079,-3.25803089,2.83150721,-5.22076321,-2.20333147,-1.95475805,2.53465652,6.15980911,0.01326279,-1.80182409,4.59595966,-2.29853511,0.19977716,-0.84327358,-0.71856880,-0.77492911,-1.70743573,3.83390522,14.45954227,0.00015355,-4.45514631,3.54041219,-2.12662387,-1.48465681,1.54214120,-0.94957608,3.26128459,-0.11767861,4.21306133,17.65744019,0.00002928,0.32738960,0.61282563,0.28543606,1.43487024,0.23211023,-2.51698899,-1.65213335,0.86485565,0.40644532,0.00,0.00,
0.00,0.00,7.00,0.36,91.00,-2.04746199,-0.97428453,-1.38231158,-2.04082298,-1.61122024,5.80192661,0.01622096,6.35,0.01951594,-1.24765289,-2.78952885,-1.65666687,-2.47049141,3.93338633,-5.83281279,2.42190242,0.76649535,1.24139059,2.05374217,0.15220422,-3.80633759,4.48317003,0.37347683,-3.58554459,-1.78215313,-1.04772723,-4.39970112,-1.99320626,0.61853337,0.52302790,0.46975400,-4.23231363,1.00265408,-3.41268849,-4.77045202,0.66796708,-1.94736838,-1.70540881,-2.99176979,-0.03558074,0.00176353,0.96651312,-0.15532137,0.16397503,0.31929639,1.63982439,0.20154110,-9.47820759,-5.97762299,3.50058436,8.21515369,0.00,0.00,
0.00,0.00,8.00,0.39,97.00,2.13777280,0.47655210,-0.38490573,4.02984095,1.56481504,3.91355634,0.04822141,7.51,0.10098690,-0.24071234,2.97288179,3.21071839,-2.24360871,1.01613045,-3.62495971,5.70382547,-1.95304132,-3.43687940,11.17021465,0.00086790,3.08160353,-4.36560583,4.56460190,-0.14155532,-9.00998306,0.39795643,1.74042642,0.44831812,-4.62871885,21.19190025,0.00000480,6.43252516,-0.42856193,0.67915285,-0.38211939,1.57348049,3.09454083,2.27285647,4.17813730,-1.82657743,3.24572492,0.07196805,-0.79376853,-0.29997069,0.49379787,3.35166287,0.06833224,2.84715486,2.82519984,-0.02195505,0.00026960,0.00,0.00,
0.00,0.00,7.00,0.43,98.00,0.39921537,-0.72458780,-3.72369790,-0.98385018,-1.25823009,2.99862719,0.08369878,6.89,0.09431480,5.50794697,2.07101011,-3.31885695,-0.41051984,-4.12322807,-3.78991413,-3.33603525,1.95840073,0.37813997,0.16172558,0.68767494,2.12942290,-6.61932659,-3.24188089,-8.64533806,-10.06097412,1.16396034,-3.88034678,-0.65005749,-2.92586780,10.15740395,0.00149031,6.14017153,1.17745852,-0.78423160,3.11980367,-6.78271866,-5.38486767,2.59178448,3.69154263,1.32395279,2.08969736,0.14866797,-1.66219437,-0.95864099,0.70355332,6.02623224,0.01477967,-4.52751970,-4.86905193,-0.34153181,0.06187474,0.00,0.00,
0.00,0.00,9.00,0.49,93.00,1.69193769,-0.91560805,-1.99988961,-0.29786333,-0.38035586,0.29231384,0.58888354,6.68,0.74795302,-0.02317963,-0.37851217,2.19953537,1.24121785,-6.90608931,-0.00165373,-2.45266962,-2.15853858,-0.76012594,0.69196838,0.40573180,0.20091762,-4.45951509,-4.84946203,-4.77152443,-1.23359144,5.51676846,-5.04496241,-0.81537300,-1.66383624,3.45477819,0.06341835,7.32238865,0.50443804,2.54055071,0.47981527,2.32133412,-3.91785526,0.50518465,5.16290426,1.98971260,4.94347239,0.02645439,-2.96407986,-2.14695287,0.81712717,6.62646151,0.01062650,-7.68691683,-6.62403011,1.06288660,0.86543655,2.76,0.19,
0.00,0.00,1.00,0.00,60.00,0.37065122,2.30586958,-0.59475058,1.27642727,0.83954936,0.35667241,0.55051955,13.34,0.68088492,5.03210115,2.84258580,3.07218194,2.49155378,0.02415315,4.07189655,-0.27874920,0.79184109,0.96793836,0.27624232,0.59931333,-0.99313885,0.30551809,-1.93897688,2.88692570,-14.30051231,1.82676232,4.32662392,2.03802657,-2.05561447,1.30301380,0.25398837,-2.82016325,1.74445033,-4.70900249,-0.05597372,5.11489296,-2.54551458,3.49475789,1.50364506,-1.00651062,0.31074023,0.57737464,-1.34311163,0.21370964,1.55682135,25.45112801,0.00000088,4.38414383,4.21217585,-0.17196810,0.00537623,0.00,0.00,
0.00,0.00,0.00,0.15,42.00,2.09437275,-0.43411437,-1.87521172,0.62440342,0.10236254,0.01524232,0.90177227,7.87,0.87366576,0.58959335,-0.59584230,-0.81917584,-2.54764771,0.39117673,-2.50527334,-0.10200471,2.82301712,-0.95903200,0.78229433,0.37669316,0.63979524,-3.04220009,-5.93869877,-3.08998632,-3.17613983,1.45683897,-1.57340920,-0.17286487,-2.51243877,5.55333614,0.01867395,1.97078788,3.05177951,1.91075516,5.83955479,3.45018482,-2.52750468,3.00517416,0.52146536,1.36685729,1.65352798,0.19883336,0.08386663,1.55813169,1.47426498,25.69043732,0.00000078,-1.94479883,2.19250250,4.13730145,7.33117437,0.00,0.00,
0.00,0.00,9.00,0.26,49.00,-0.17512946,-1.27883029,-1.36413765,-1.25196826,-1.01751637,2.03328538,0.15425564,6.77,0.20621931,-1.04613292,-0.19636108,0.55257744,0.88999081,-2.54421377,-5.98284292,-4.98645687,1.88603497,-0.06482603,0.00489430,0.94424273,-0.73848397,2.32192087,0.24409012,-1.94075513,-6.17171669,-5.55474377,-2.01176214,1.49742067,-0.34093246,0.13938676,0.70898551,4.38235521,-0.84302723,-2.57922411,-1.20108247,-0.07024677,-2.80438018,1.22685611,0.77192473,1.06022549,1.34554064,0.24638842,1.09198201,2.21875048,1.12676847,15.48710251,0.00010782,2.58618307,4.65526438,2.06908131,2.26599240,0.00,0.00,
0.00,0.00,8.00,0.35,72.00,-0.75795656,-2.75368428,-2.14858007,-2.95289207,-2.15327811,6.67017889,0.00997045,7.91,0.02667949,1.16738689,0.66506159,2.57350969,-5.33357191,-3.52458620,-7.06246805,-5.32529831,-5.40276051,0.21051057,0.03784355,0.84580462,-1.94324529,-0.71873641,-4.48450756,-0.90046567,-7.97257280,2.86753106,-4.90076017,-0.08278321,0.67040366,0.39349005,0.53064083,2.84958529,-2.23099899,-0.85911125,-2.25858688,1.81130683,-7.09892750,-2.13542032,4.96487808,2.18230557,4.22433949,0.04015645,1.15992415,1.91091621,0.75099206,6.81239510,0.00960126,18.25743484,14.93915081,-3.31828284,4.32491636,0.00,0.00,
0.00,0.00,11.00,0.40,81.00,3.16974616,0.31755561,-1.71084559,0.10197069,0.46960670,0.20907822,0.64760796,9.74,0.47241986,0.71931851,-5.22426891,-0.50081503,-2.82408214,4.83222151,-3.00991082,7.93004227,2.45070434,0.45411929,0.11600965,0.73348837,-1.87693238,-3.22413516,-6.50456572,-1.78482628,0.39503688,1.73465717,0.90517461,-2.39145970,-1.63077295,1.52095389,0.21781978,-1.17403436,5.71345186,7.93779850,-0.26478678,1.67354631,-3.96291924,4.74592447,10.71621895,3.06033468,5.49730825,0.01927752,0.59308511,1.10226011,0.50917500,3.08847284,0.08007766,-9.22447872,-6.30597162,2.91850686,3.87766910,0.00,0.00,
0.00,0.00,11.00,0.42,82.00,1.05887222,-0.83458924,0.69922256,-0.52706039,0.09911130,0.01144199,0.91484029,8.78,0.73940513,-6.81830549,-4.17296076,-1.54939508,-1.15059233,3.01435471,2.48015141,2.59036160,-0.81252861,-0.34775931,0.08332223,0.77291585,-0.08159387,5.39139557,-2.35304332,-2.68395495,6.18587017,3.06589913,0.25032952,-3.48541641,1.41078162,1.41641951,0.23432948,-1.51658046,6.44824076,6.20673990,-0.89349884,5.39805031,-6.77526236,1.39997327,-1.29248047,1.49211156,1.61291528,0.20443375,-0.06674775,0.35977679,0.42652455,2.18476748,0.14064591,4.35259628,0.41050914,-3.94208694,7.70513391,0.00,0.00,
0.00,0.00,9.00,0.45,86.00,0.05688026,-0.94677627,-2.18721199,-2.28987622,-1.34174609,2.64942455,0.10395885,7.82,0.21439842,-0.06940007,-1.77740991,-1.66732299,-1.29772007,-0.09755827,-5.02540684,2.81598568,0.30860439,1.48968196,1.91397476,0.16688951,0.36193019,-4.49382591,-1.66934872,-4.20020676,-2.02668834,-5.19467878,2.47269082,-2.09660602,0.12304214,0.01347496,0.90761550,4.96135807,4.11705732,-2.18356037,-3.35067320,-2.37103868,2.97909999,1.97041059,-6.58111763,2.34779525,5.03656387,0.02507703,-0.68949485,-0.19359647,0.49589840,2.59572458,0.10841927,17.48225975,19.23712158,1.75486135,1.35518956,0.76,0.15,
0.00,0.00,9.00,0.50,94.00,1.00260770,-1.16313219,-1.59320068,-1.24545360,-0.74979466,0.87645388,0.34944131,7.60,0.58299344,-1.13851297,0.49416399,0.95690548,-4.46519613,0.18575443,-1.59836471,2.60007286,-5.31397438,0.14910746,0.02031703,0.88668936,2.13370681,-5.39873934,-0.11927805,2.89987898,-8.52046776,-4.72622585,0.64210933,-0.39536381,-0.58622265,0.33036318,0.56559903,7.88373756,1.45705855,2.48196173,-2.11748695,-2.24552512,0.31075379,2.31998134,-1.36362994,2.29685283,5.05206394,0.02485504,-1.49923360,-0.79971576,0.69951779,4.29386139,0.03927967,7.76510620,10.71383476,2.94872856,4.37090015,1.87,0.08,
0.00,0.00,11.00,0.55,78.00,0.22964819,0.20951520,-0.84306860,0.19841637,-0.05137222,0.00687548,0.93393588,5.86,0.94557356,1.21198499,3.00326729,-0.23696993,1.84006739,2.32005978,-3.17299986,-2.06932569,-1.73166800,0.03214619,0.00158371,0.96826531,0.90295637,-1.99828792,-1.76995659,-2.53382206,-3.18145633,3.28052092,0.10499104,-1.14443672,-1.03633189,1.71028411,0.19130588,6.65392590,-0.49781528,2.82473993,-0.87960488,-2.46999383,0.78352416,-0.07486591,-3.33668756,0.08865510,0.01279475,0.90996726,-2.67848611,-1.72627366,0.95221245,7.04672956,0.00845273,3.76416492,6.21807337,2.45390868,4.75255919,1.87,0.08,
0.00,0.00,13.00,0.62,51.00,0.47153345,-0.68835169,-2.08862138,0.69384366,-0.40289903,0.23712054,0.62641943,7.85,0.61772067,-1.51367879,2.45834565,-2.87801266,4.40243912,-3.91787362,3.66032958,-0.14713693,-8.47705269,-1.52093410,2.03463554,0.15412214,0.82021177,-7.54198503,6.49479580,-6.24074602,-5.43041420,-0.16386531,-1.29222763,-2.48725605,-2.86423993,7.44253492,0.00650286,1.29846108,-1.26778436,10.75124073,-0.00311261,0.72519034,-3.97520471,-2.53375244,1.35948122,-0.15294693,0.02119101,0.88429468,-4.49354124,-3.40666294,1.08687806,7.67644262,0.00601647,-3.60998416,0.35360676,3.96359086,7.47207785,2.80,0.16,
0.00,0.00,4.00,0.18,45.00,-0.89895099,1.12641370,-4.02806091,-0.09253778,-0.97328395,0.49350709,0.48255982,13.15,0.43868734,5.99154472,3.98674655,-3.39740205,7.46906757,6.20679998,4.34476948,-10.44560242,-7.42001200,1.05079472,0.34417641,0.55758582,-2.21491694,-2.55292797,0.03998054,-11.79749870,-11.59107971,5.27468586,1.11167479,-9.09639072,-3.87360740,4.79512882,0.02881437,4.17908955,-7.81157494,10.58658886,2.88859487,-0.17712948,-9.07205009,-5.42526770,2.30228448,-0.73758614,0.17529385,0.67555612,-1.06428337,0.59892404,1.66320753,21.14951134,0.00000676,-12.23999786,-8.88759136,3.35240674,2.29532576,0.00,0.00,
0.00,0.00,0.00,0.31,50.00,0.56887901,-0.22384924,-0.00560151,1.50951338,0.46223542,0.43578550,0.50934292,6.64,0.66440698,-1.11383319,1.04174066,-2.34020543,0.10792366,1.37952268,-5.28990746,-1.08993602,5.71379757,-1.61973071,3.18941784,0.07447661,5.83450222,2.43408132,-1.21412241,-0.71155131,-1.49739611,-2.47511983,-2.08045745,-1.24488449,-1.74720669,3.80401015,0.05146186,4.48742151,2.77363539,-1.69357371,-0.24087040,0.30190426,-1.44122410,-0.05413569,0.32154083,-0.98124534,1.19548857,0.27453832,0.66483510,1.95512509,1.29029000,13.28969097,0.00032486,14.07387257,12.88644028,-1.18743169,0.58504838,0.00,0.00,
0.00,0.00,0.00,0.42,63.00,-1.53858340,-0.25276971,-1.21944463,-1.63399458,-1.16119814,2.96778345,0.08530274,6.40,0.09558553,-0.12644888,1.15220988,0.30676031,3.06694269,-0.27463517,-3.13693309,-4.45343542,0.04680387,1.31034374,2.22806120,0.13589884,-1.67110848,1.04467297,-0.23675558,-1.66227400,-6.19532394,-2.13804102,-0.79530144,1.04074252,0.28470302,0.10804825,0.74245904,5.94157839,-2.21904230,-4.06280708,-4.06543398,-0.32740867,-1.48108625,-4.69379807,-0.81911874,0.12885042,0.02273882,0.88017442,1.01075459,1.92129099,0.91053647,6.33384991,0.01247476,8.69221401,7.59782219,-1.09439170,0.51413304,0.00,0.00,
0.00,0.00,13.00,0.51,74.00,0.82742947,-0.97456372,-1.74131835,-1.81810820,-0.92664021,0.93201178,0.33461594,9.11,0.52479284,3.05930686,-6.87660170,-2.60748267,-0.86669356,-2.61788416,-1.25326598,3.68586683,0.55820757,0.97226620,0.60401660,0.43726815,-0.35804361,1.52312601,-1.54067421,0.09332220,-13.08988857,-2.20516849,-1.97533250,1.67784858,-0.25621802,0.04366275,0.83453293,3.56203389,1.92788458,6.53803587,-6.04506397,-0.83905572,-2.22426963,0.77290666,3.76084638,2.73973250,5.00870228,0.02548125,0.25593093,0.97317135,0.71724039,3.83170438,0.05140884,-6.81074429,-2.10253644,4.70820761,8.15602684,0.40,0.28,
0.00,0.00,14.00,0.56,79.00,-4.28745699,-3.73749661,-4.83297348,-6.43755388,-4.82387018,21.70839691,0.00000368,9.82,0.00001796,-4.60382986,-2.44968677,-5.24401855,-6.14303827,2.34100199,-1.54845214,-3.73771238,-7.76266432,2.73761225,4.10256100,0.04313368,-7.31295729,1.81777918,-2.02767706,-10.90781116,-12.69230366,-0.12349266,-3.70448470,-4.18367958,1.54667580,1.37319469,0.24159561,-0.51242530,0.44807947,3.36360216,-8.66543674,-8.98468113,-14.35195255,-1.13921630,-3.20198083,2.13270760,2.66109085,0.10320458,-0.81963521,-0.15711664,0.66251856,3.36488032,0.06779361,14.51666832,14.96373558,0.44706768,0.05240313,0.35,0.24,
0.00,0.00,0.00,0.60,83.00,2.53592563,0.44476858,-1.53916848,-2.07275534,-0.15780742,0.02221540,0.88155095,10.05,0.74021238,0.51289797,-0.34431532,4.81683683,-0.85468239,-2.80048442,-1.49963462,-0.88779092,4.14357853,2.46700120,3.17803383,0.07499512,1.83788705,-5.59916830,-5.95512104,-2.74929047,1.61995816,1.27768803,0.22228691,-1.86227751,0.65060389,0.22822475,0.63296742,11.32231808,11.37454605,0.81170905,-2.10656810,-3.26941180,-3.44853282,3.11304092,1.93331099,4.53238678,11.48034096,0.00073606,-1.83480978,-1.15877044,0.67603934,3.15225267,0.07704364,-1.97705936,-0.93359989,1.04345953,0.40751383,0.26,0.19,
