x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,Subject ID,Visual Region,Subregion,hemi,xy_dist,ellipse_a,ellipse_b,ellipse_theta,ellipse_comX,ellipse_comY,d_norm,no_vein,sig,iso0_loc,in_tgt,d_bin,all depths,odss,fgm,dsi,iso-sur,ctr-iso0
-1.78,8.09,0.0,0.95,118.0,167.0,17.0,6.71,179.0,4.8,0.7,37.59526443,21.43390656,28.64936829,36.18968964,30.96705627,165.93255615,0.0,24.1,23.67708969,33.76813126,22.3077755,29.13640594,28.49518204,28.99681091,43.92251968,23.17382812,35.80179214,29.89002991,150.32881165,0.0,-0.20784725,-8.16339588,-13.91694443,259.22561646,0.0,-0.20265777,-14.1196022,-13.9169445,14.30684471,0.0,0.0,pnr143,V1,tgt,lh,7.545920711826837,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,1.0,False,True,-14.755783079999997,False,7,True,8.945896139999999,7.215461730000001,16.16135787,-14.755783079999997,0.6361808799999977
6.67,7.72,0.0,0.61,118.0,168.0,3.0,6.25,134.0,7.3,0.69,-0.06483555,1.40617383,0.81631351,-0.99246353,0.29129708,0.06643945,0.79665182,11.33,-0.26600796,5.85822296,1.97391808,-1.90341723,-2.56063461,-0.2797443,1.58123994,1.48904312,-0.84609056,0.56016475,0.2438692,0.62154579,-30.18077087,-35.52846527,2.5701752300000003,10.55357456,0.00130311,-2.17859125,0.39158398,2.57017517,1.84670043,0.32,1.46,pnr143,V1,tgt,lh,8.536413742623752,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6304347826086957,True,False,2.39863736,False,4,True,-0.8811490599999999,-0.58986032,-1.47100938,2.39863736,-2.00705338
6.15,7.8,0.0,0.5,118.0,168.0,4.0,6.08,139.0,5.94,0.79,2.39879966,2.67312193,2.37419772,3.03619266,2.62057805,2.60629129,0.10678862,16.27,-2.01157784,0.554757,-0.96663797,2.98457599,4.85938835,5.5131526,5.42769194,3.21283078,2.85081601,2.4891746,2.31504774,0.12847822,-17.31404686,-20.90123177,-27.72975993,17.1585331,4.576e-05,-1.06861997,-28.7983799,-27.72976112,3.95683312,0.4,1.43,pnr143,V1,tgt,lh,8.277395321642302,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5108695652173914,True,False,-0.36307073,False,3,True,0.02460193999999971,-0.29892421,-0.2743222700000003,-0.36307073,-28.43530917
5.73,7.87,0.0,0.37,118.0,168.0,5.0,5.97,155.0,7.76,0.75,3.9469316,5.17734003,5.06102228,4.81883383,4.75103188,8.37850761,0.00388798,16.46,3.13937926,3.93192363,2.77374816,4.96294117,5.71498489,7.05958557,3.05667591,7.3746295,4.72423458,4.74392939,8.16793823,0.00436198,-9.59653664,-12.29061794,1.2584648199999986,28.660326,1.8e-07,-13.70319176,-12.44472694,1.25846469,0.19818713,0.4,1.43,pnr143,V1,tgt,lh,8.091605234533516,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.3695652173913043,True,True,0.3585061999999999,False,3,True,-1.1140906800000003,-0.11631774999999944,-1.2304084299999998,0.3585061999999999,-12.80323314
5.08,8.35,3.0,0.22,118.0,168.0,6.0,6.1,175.0,7.77,0.66,0.40818003,-0.24686903,1.37479448,-0.24678278,0.32233068,0.04971854,0.82360402,14.49,-4.82426596,1.18481624,-0.20638748,6.2323885,-0.12468719,-0.43553054,-0.67251837,2.56497836,-0.50237536,0.35702243,0.06032808,0.80603409,-5.55772209,-7.78518772,-5.47024536,40.54531479,0.0,-16.61942291,-22.08966827,-5.47024488,6.16031075,0.48,1.4,pnr143,V1,tgt,lh,8.166293215368484,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.2065217391304348,True,False,-8.624999999998217e-05,False,1,True,-0.96661445,1.62166351,0.6550490600000001,-8.624999999998217e-05,-22.08958202
4.09,9.11,0.0,0.13,118.0,168.0,7.0,6.48,189.0,10.03,0.49,1.68014765,0.7848956,2.45701599,1.92020011,1.71056485,2.41375661,0.12062266,11.04,-3.86848569,5.70471525,-0.46068114,0.69238627,4.90020132,-2.45232439,6.58608294,1.58171809,1.81729054,1.60960031,2.1564362,0.14232266,-3.41609693,-5.27836561,0.6992139799999997,49.69059753,0.0,-6.7446804,-6.04546642,0.69921416,0.18302955,0.56,1.37,pnr143,V1,tgt,lh,8.456108638773857,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.10869565217391305,True,False,-1.1353045099999999,False,1,True,-0.7768683399999998,1.67212039,0.8952520500000001,-1.1353045099999999,-4.91016191
6.33,8.18,6.0,0.73,118.0,169.0,3.0,6.39,140.0,7.33,0.72,3.64469314,3.26482677,4.63441086,4.68055677,4.05612183,12.76676369,0.00037144,11.38,4.45068312,4.34760046,5.17034578,-0.52728903,4.02096033,3.53759122,7.60960293,2.68944192,4.8195014,4.00914669,12.31133175,0.00047249,-38.89136505,-44.44345856,-1.04085875,11.43849373,0.00082346,-4.14998865,-5.1908474,-1.04085875,0.62580127,0.24,1.39,pnr143,V1,tgt,lh,8.69008296497777,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7608695652173914,True,True,-1.41573,False,5,True,-0.9897177199999998,1.36958409,0.37986637000000023,-1.41573,-3.7751174
5.78,8.33,6.0,0.6,118.0,169.0,4.0,6.3,148.0,6.75,0.74,6.09194613,4.51144457,2.85656977,6.32210588,4.94551659,12.516922,0.00042376,14.02,5.63844299,4.5784049,4.08656931,5.53508472,7.63905287,2.45550251,0.25250784,4.76858807,6.22714376,4.57112408,10.46945381,0.00125789,-22.59691238,-26.2962532,-47.331268309999984,16.94027519,5.099e-05,-189.46777344,-236.79904175,-47.3312645,6.55425167,0.31,1.35,pnr143,V1,tgt,lh,8.503717628591879,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6195652173913043,True,True,-1.8106613099999995,False,4,True,3.23537636,-1.6548748,1.58050156,-1.8106613099999995,-234.98838044
5.29,8.51,0.0,0.45,118.0,169.0,5.0,6.27,161.0,7.06,0.71,5.33596706,2.50562882,7.35386181,5.53985834,5.18382883,9.02124977,0.00274196,17.3,3.30258989,4.47271919,2.77660275,7.83853292,8.98253632,2.08678317,6.3120985,5.20119762,5.33828831,5.14055967,8.65592766,0.00334352,-12.37347412,-15.10537148,2.8822083,24.80256844,1.12e-06,-2.75315332,0.12905498,2.88220835,0.84933728,0.31,1.35,pnr143,V1,tgt,lh,8.407455187065262,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.45652173913043487,True,True,-3.0342295200000002,False,3,True,-2.01789475,4.84823299,2.8303382399999997,-3.0342295200000002,3.1632845
4.65,8.9,0.0,0.34,118.0,169.0,6.0,6.41,185.0,5.5,0.56,2.91367984,2.30688834,2.57651973,2.70128322,2.62459278,2.25804877,0.13326991,17.51,4.61132145,3.04136729,2.94531846,1.36551011,3.11511755,-0.09404316,3.76783013,2.09583807,2.80222869,2.62520432,2.20591211,0.13783233,-6.69134521,-8.9502573,-4.87694847,33.74480057,2e-08,1.05939996,-3.81754851,-4.87694836,2.42826676,0.39,1.33,pnr143,V1,tgt,lh,8.470744855606565,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.33695652173913054,True,False,-0.3943948800000001,False,2,True,0.3371601100000001,0.2696313899999998,0.6067914999999999,-0.3943948800000001,-3.42315363
3.97,9.41,0.0,0.29,118.0,169.0,7.0,6.7,191.0,6.58,0.45,3.19222879,-0.13727078,1.95298624,7.08266163,3.02265143,2.62485099,0.10555037,18.71,2.46420979,1.62953246,3.32232952,2.42143655,3.68613887,1.07537067,0.41448393,-1.78864574,6.98183298,2.24294257,1.40970564,0.23541819,-3.57327414,-5.49558258,-0.9429313000000001,40.10335159,0.0,2.4921093,1.549178,-0.94293135,0.15772809,0.46,1.29,pnr143,V1,tgt,lh,8.699884198967924,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.28260869565217395,False,False,-7.219932409999999,False,2,True,1.2392425500000002,2.09025702,3.3294995700000003,-7.219932409999999,8.76911041
3.2,9.72,1.0,0.25,118.0,169.0,8.0,6.92,172.0,8.83,0.21,3.15012288,3.41212034,2.74320626,2.00263047,2.82701993,4.53519201,0.03347375,13.31,2.54657412,4.15918732,2.85401225,3.34528375,3.75594401,1.33327079,2.34400749,4.13806391,1.99475002,2.93829131,4.78188276,0.02901719,-1.71032524,-3.37014222,-4.3270509299999995,44.17516708,0.0,1.35971308,-2.96733785,-4.32705069,4.11720943,0.54,1.24,pnr143,V1,tgt,lh,8.78844851110334,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.2391304347826087,True,False,1.4094898699999998,False,2,True,0.40691662000000006,-0.66891408,-0.2619974599999999,1.4094898699999998,-4.37682772
-2.1,-6.87,20.0,0.86,119.0,146.0,4.0,6.85,154.0,18.83,0.83,4.15042019,2.76162481,2.36630964,3.29307604,3.14285779,36.63881302,0.0,5.21,-0.39053401,2.85507846,3.08063817,4.74362612,2.54758859,3.97622395,3.32347393,3.96054149,3.14668345,3.02400851,33.6646843,1e-08,-5.80944777,-7.61536789,-0.07512187999999931,20.24023628,1.007e-05,-10.63822174,-10.71334362,-0.07512218,0.00148426,0.0,0.0,pnr143,V1,tgt,lh,8.68479908089138,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9021739130434783,True,True,-0.53145123,False,6,True,1.7841105500000003,-0.39531516999999994,1.3887953800000004,-0.53145123,-10.18189239
-2.29,-6.83,0.0,0.85,119.0,146.0,5.0,6.85,163.0,21.15,0.71,1.89944851,1.91871619,1.43004262,3.10525489,2.08836555,19.8280983,9.53e-06,4.7,0.18391576,2.29393387,1.29935181,0.8382647,1.842219,2.83026099,2.85760212,1.67467105,3.07945752,1.87586415,15.7599802,7.763e-05,-3.31450415,-5.10919285,-2.3182893300000003,52.55483627,0.0,-0.02700252,-2.34529185,-2.31828928,13.03117847,0.0,0.0,pnr143,V1,tgt,lh,8.72225296813602,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8913043478260869,True,True,-1.1865386999999998,False,6,True,0.46940589,-0.48867357,-0.01926768000000001,-1.1865386999999998,-1.1587531500000003
-1.51,-6.49,20.0,0.85,119.0,147.0,3.0,6.47,142.0,13.29,0.83,3.98487997,4.48236799,2.97126031,4.89609003,4.08364964,46.77754974,0.0,5.99,2.7261939,6.59678745,2.82405472,3.17451859,2.13823104,4.71286345,3.893996,4.18980026,4.90636778,3.90307236,42.18845367,0.0,-6.96522999,-8.84839344,-2.8748007400000004,8.99889374,0.00294809,-0.96307677,-3.83787751,-2.87480068,17.8565979,1.68,4.5,pnr143,V1,tgt,lh,8.118662160204117,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8913043478260869,True,True,-0.4137220399999997,False,6,True,1.0136196600000003,-1.5111076800000003,-0.49748802000000003,-0.4137220399999997,-3.4241554700000005
-1.86,-6.49,17.0,0.71,119.0,147.0,4.0,6.51,153.0,18.71,0.83,1.32885301,2.56627703,2.83748198,2.3852849,2.27947426,25.43488693,5.5e-07,4.53,2.73186421,3.85228729,1.66024339,1.19953883,0.79854584,2.38993096,2.07418609,3.75358701,2.45967793,2.32210469,26.02820587,4.1e-07,-3.93496513,-5.87271786,-1.99064058,19.69287682,1.316e-05,1.28940201,-0.70123857,-1.99064064,1.00991726,1.68,4.5,pnr143,V1,tgt,lh,8.242399575471106,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7391304347826086,True,True,0.18099213000000036,False,5,True,-1.5086289700000002,0.27120495,-1.2374240200000002,0.18099213000000036,-0.8822307000000004
-2.13,-6.39,18.0,0.7,119.0,147.0,5.0,6.49,154.0,19.77,0.72,1.30639267,0.99665242,2.31281877,1.10725355,1.43077934,8.80803013,0.00307798,4.83,1.74993694,0.25768802,2.41819143,2.32755375,0.98544359,0.52561563,1.4486177,2.87958145,1.11473501,1.5215174,9.75924206,0.00184129,-2.43029809,-4.40204954,-2.2227853499999997,53.90096664,0.0,1.14734864,-1.07543671,-2.22278547,10.03978539,1.69,4.22,pnr143,V1,tgt,lh,8.255070621006503,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7282608695652174,True,True,-0.11060113000000005,False,5,True,-1.0064260999999999,1.3161663499999998,0.30974024999999994,-0.11060113000000005,-0.9648355799999999
-2.47,-6.23,0.0,0.75,119.0,147.0,6.0,6.44,161.0,15.15,0.67,1.16784322,2.74754977,2.37704539,2.45102406,2.18586564,17.37532616,3.362e-05,5.26,1.19818473,1.90025711,3.1440022,1.80622172,2.31801176,2.11013269,2.25121427,2.01377225,2.47589397,2.13316369,16.07751083,6.584e-05,-1.85485327,-3.92334461,-2.21637082,128.97401428,0.0,-2.75526786,-4.97163868,-2.21637058,6.34890985,0.0,0.0,pnr143,V1,tgt,lh,8.254723946225756,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.782608695652174,True,True,0.29652571000000005,False,5,True,-1.2092021700000002,-0.37050437999999986,-1.57970655,0.29652571000000005,-5.26816439
-2.69,-6.08,20.0,0.86,119.0,147.0,7.0,6.37,164.0,20.95,0.62,1.38016248,0.68970996,1.336604,1.44977915,1.21406388,6.43296289,0.01136907,4.8,1.63996959,-0.56301326,2.32003951,0.61503029,2.23454285,0.09145769,1.79843676,0.92960143,1.46696305,1.16916609,5.88854837,0.0154349,-1.66770887,-3.94285512,0.5083671800000003,176.12733459,0.0,-2.33080888,-1.8224417,0.5083673,0.49448493,0.0,0.0,pnr143,V1,tgt,lh,8.222660629051267,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9021739130434783,True,False,-0.76006919,False,6,True,0.04355848000000018,0.64689404,0.6904525200000001,-0.76006919,-1.0623725099999999
-1.14,-5.98,19.0,0.74,119.0,148.0,3.0,6.03,123.0,17.26,0.83,2.63882327,3.09518242,3.61926818,2.67682695,3.00752521,40.86363602,0.0,4.72,3.01134181,2.99263024,1.39891458,2.96184421,3.22027826,4.03196383,3.36178303,4.3443141,2.66212177,3.10635638,42.82509232,0.0,-4.39099264,-6.3114543,-1.8003414600000003,8.58997822,0.00366301,2.15996075,0.35961929,-1.80034149,10.62122917,1.68,4.5,pnr143,V1,tgt,lh,7.516349876609564,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7717391304347826,True,True,0.41835546999999984,False,5,True,-0.9804449100000001,0.5240857600000002,-0.45635914999999994,0.41835546999999984,-0.05873617999999986
-1.39,-5.91,17.0,0.6,119.0,148.0,4.0,6.0,122.0,18.71,0.84,1.59066594,1.63257921,2.69665003,1.9500773,1.96749318,15.96629047,6.972e-05,4.94,0.8658849,2.80051351,2.37732387,3.91678262,2.82377386,0.78732711,2.34850311,-0.20363636,1.89098299,1.9544276,15.6615591,8.171e-05,-2.74708891,-4.82314682,-2.33255029,21.10434532,6.62e-06,1.80798185,-0.52456844,-2.33255029,1.49959683,1.68,4.5,pnr143,V1,tgt,lh,7.53238347149999,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6195652173913043,True,True,-0.31749808999999996,False,4,True,-1.1059840899999998,1.0640708199999998,-0.04191327,-0.31749808999999996,-0.20707035000000007
-1.83,-5.76,0.0,0.56,119.0,148.0,5.0,5.95,136.0,17.76,0.73,0.59927309,0.80342203,1.02749801,1.52534008,0.98888332,3.24487185,0.07197968,5.5,1.32249343,2.54998851,0.17419328,1.05397081,-0.09921432,0.52677411,0.68046093,0.47161201,1.54919994,0.91347218,2.71695638,0.0996358,-1.88116896,-4.04766893,-2.0427861199999997,59.46479416,0.0,-6.43385935,-8.47664547,-2.04278612,6.21530294,1.69,4.22,pnr143,V1,tgt,lh,7.557592778448936,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5760869565217392,True,False,-0.7219180500000001,False,4,True,-0.42822492,0.22407597999999995,-0.20414894000000006,-0.7219180500000001,-7.754727419999999
-2.19,-5.68,14.0,0.59,119.0,148.0,6.0,5.97,142.0,14.77,0.67,4.28766584,3.92418003,3.76475358,4.48984623,4.11661148,40.74572372,0.0,6.47,3.98982286,2.82576394,4.49460411,2.49198508,3.1523633,4.25781822,4.76803875,6.01441193,4.53447485,4.05475044,38.92432022,0.0,-1.5083226,-3.73085093,-4.07283055,134.0512085,0.0,-1.0758611,-5.14869165,-4.07283068,23.40559387,1.7,4.01,pnr143,V1,tgt,lh,7.6375812807818795,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6086956521739131,True,True,-0.5656662000000003,False,4,True,0.52291226,-0.15942645000000022,0.3634858099999998,-0.5656662000000003,-4.583025449999999
-2.32,-5.54,17.0,0.71,119.0,148.0,7.0,5.89,153.0,16.04,0.67,0.14601062,0.79005325,0.11503629,-0.94471753,0.02659566,0.00217605,0.96280395,5.75,2.04840493,0.46729222,-0.53332889,2.30251455,0.13616577,-2.27873921,1.27891874,-0.74350339,-0.88463765,0.19903266,0.11981336,0.72931781,-1.35329378,-3.63424778,-2.88690948,176.40748596,0.0,8.44213867,5.55522919,-2.88690925,12.34328079,1.72,3.85,pnr143,V1,tgt,lh,7.572123784306719,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7391304347826086,True,False,1.73477078,False,5,True,0.030974330000000008,-0.67501696,-0.6440426300000001,1.73477078,3.8204584100000005
-2.43,-5.19,17.0,0.82,119.0,148.0,8.0,5.67,166.0,19.17,0.6,-0.77067578,-1.31955755,-0.28189966,-2.07259774,-1.11118269,4.4826808,0.03451192,5.26,-0.3737607,0.69124281,0.26849076,0.09931529,-2.15371299,-2.17367411,-1.26667655,-1.25692284,-2.05165219,-0.91212595,2.97905612,0.08469128,-1.33627546,-3.6885407,-0.97687372,191.5158844,0.0,1.24227285,0.26539913,-0.97687376,1.95384753,1.72,3.85,pnr143,V1,tgt,lh,7.318283896727348,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8586956521739131,True,False,0.7530401899999999,False,6,True,-0.48877612000000004,1.0376578900000002,0.54888177,0.7530401899999999,-0.4876410599999999
-0.91,-5.53,19.0,0.71,119.0,149.0,3.0,5.65,116.0,17.2,0.82,3.58501315,3.43994904,3.66394687,3.77829051,3.61679983,58.31499481,0.0,4.75,3.41265154,2.96722603,4.22526264,4.31863308,3.72593999,1.11401033,4.48265123,4.08570337,3.80031681,3.56669593,56.11143875,0.0,-3.30326009,-5.27917814,-1.2564430199999999,8.88533401,0.00313099,-4.24370575,-5.50014877,-1.25644302,3.15476346,1.62,4.3,pnr143,V1,tgt,lh,7.017464263057909,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7391304347826086,True,True,-0.33834147000000003,False,5,True,-0.07893372000000021,0.22399783000000006,0.14506410999999986,-0.33834147000000003,-5.1618072999999995
-1.16,-5.43,16.0,0.53,119.0,149.0,4.0,5.59,105.0,16.28,0.84,0.70734817,0.27352965,0.50233972,1.22338521,0.6766507,1.47495472,0.22488202,5.59,0.78542292,1.8126061,-0.61714548,0.54763919,0.61064541,0.3331798,0.48879674,0.06332643,1.21106446,0.58114445,1.06480813,0.30239802,-2.34756732,-4.55801201,-1.9858207700000001,23.01722527,2.63e-06,-11.84792423,-13.833745,-1.98582017,1.19142914,1.63,4.05,pnr143,V1,tgt,lh,7.002696663832285,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5434782608695653,True,False,-0.94985556,False,4,True,0.20500845,0.22881007000000003,0.43381852000000004,-0.94985556,-12.88388944
-1.41,-5.16,11.0,0.46,119.0,149.0,5.0,5.42,113.0,16.25,0.78,1.58463323,3.2209332,1.2843281,3.2912364,2.34528279,19.41368675,1.178e-05,5.34,2.79471993,2.92368388,2.95706916,1.47017252,1.3233974,1.97679949,1.84539521,0.67248428,3.37885261,2.14702582,15.83102703,7.482e-05,-1.67600024,-4.00955248,-3.3685238400000004,62.84938431,0.0,-3.76287484,-7.13139868,-3.3685236,6.09395218,1.63,4.05,pnr143,V1,tgt,lh,6.840895393245982,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.46739130434782616,True,True,-0.07030319999999968,False,3,True,0.3003051299999999,-1.9366051000000002,-1.6362999700000003,-0.07030319999999968,-7.0610954800000005
-1.73,-5.13,10.0,0.49,119.0,149.0,6.0,5.45,118.0,18.47,0.71,0.86939758,0.81727159,1.37609529,0.78248185,0.96131158,3.31308937,0.06906,5.3,-0.5598315,1.82671964,1.94391263,0.75551218,-0.29062465,1.60631061,2.02751136,0.92716271,0.77774006,1.00059986,3.53617692,0.06036607,-1.25059462,-3.58761382,-2.31431234,132.47506714,0.0,1.46772683,-0.84658551,-2.31431222,9.33665085,1.65,3.83,pnr143,V1,tgt,lh,6.942396516274278,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5,True,False,0.03478974000000001,False,3,True,-0.5066977100000001,0.5588237,0.052125989999999955,0.03478974000000001,-0.88137525
-1.9,-5.1,0.0,0.57,119.0,149.0,7.0,5.46,129.0,17.76,0.72,1.16992879,1.1020658,1.47334731,1.01790988,1.19081295,5.3417573,0.02104413,5.17,2.73132324,0.46092403,2.04075289,0.41256359,1.77058566,0.69528323,1.39495873,0.65690386,1.07393003,1.24733198,5.75703239,0.016625,-1.0244205,-3.2952621,-3.4799418500000003,171.46644592,0.0,-3.21091032,-6.69085217,-3.47994161,20.31073761,1.67,3.62,pnr143,V1,tgt,lh,6.989124168597893,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5869565217391304,True,False,0.08415592000000016,False,4,True,-0.30341852000000014,0.37128151,0.06786298999999985,0.08415592000000016,-6.77500809
-2.14,-4.81,15.0,0.67,119.0,149.0,8.0,5.32,145.0,16.86,0.71,0.54462355,1.50292289,0.96745008,-0.00864577,0.75158769,2.09742522,0.14789339,5.2,2.38972926,0.34647,4.49908876,-0.17972276,-0.57029748,0.04197781,0.14433643,1.3936249,0.12611717,0.90923703,3.08991957,0.07911824,-0.9679358,-3.17312145,-5.32176113,177.63269043,0.0,-3.13517857,-8.4569397,-5.32176161,39.86388779,1.67,3.62,pnr143,V1,tgt,lh,6.844697516695649,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6956521739130436,True,False,1.51156866,False,5,True,-0.42282653000000003,-0.53547281,-0.95829934,1.51156866,-9.96850836
-2.3,-4.3,19.0,0.79,119.0,149.0,9.0,5.01,153.0,19.16,0.64,1.09880495,1.17646849,1.87204373,0.53807646,1.17134845,5.9053793,0.01528801,4.83,1.02887821,3.5914073,2.45365214,0.06878638,0.73374748,0.36348218,2.26847291,0.70237875,0.59603536,1.31055939,7.34410191,0.00685613,-1.02240598,-3.23862624,0.11878491000000047,185.77662659,0.0,-7.36879969,-7.25001478,0.11878458,0.03114992,1.7,3.48,pnr143,V1,tgt,lh,6.489742568458591,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8260869565217392,True,False,0.63839203,False,6,True,-0.77323878,0.6955752399999999,-0.07766354000000009,0.63839203,-7.88840681
