x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,10.00,0.58,171.00,-1.86004639,-5.06918764,-1.89584231,-4.49614906,-3.33030629,5.60015583,0.01815824,15.15,-4.15670824,2.48607183,-0.47243229,-0.49285579,-1.91089320,-3.26591706,-3.97253776,0.50184494,-1.41042840,1.35281253,0.25,-5.79515076,-1.75997567,-5.10562038,-6.62910986,-6.44836712,-11.31681442,-4.51779079,1.78551030,-0.55121529,0.08824916,0.76648018,-5.37584019,-0.78162241,-0.09726982,-7.57916117,7.40100622,5.54006386,-3.28146768,-11.49929428,2.64324784,2.08937144,0.14865862,-7.24321842,-3.27916193,-2.06431746,-7.94617701,-1.84617937,3.02319598,2.89227700,2.02105784,2.56112003,1.93750525,0.16426717,-0.80197030,-0.78623563,0.01573467,0.00213412,0.96318552,1.80398655,3.11000943,1.30602288,0.33773637,1.93,0.75,-0.01928280,7.87376356,-0.14270374,0.12523280,0.10920506,0.07600106,-0.17834201,0.19546917,0.26678053,0.45825925,-0.17942193,0.01007163,0.92008173,-0.02157219,6.36340475,-0.14480212,0.10506324,0.09091122,0.04227670,-0.23745809,0.27714729,0.27814826,0.40219104,-0.58176529,0.10837127,0.74207888,-0.02879732,5.26372051,-0.12989549,0.06747174,0.07568799,0.02299722,-0.31521434,0.38480696,0.27872512,0.31641006,-0.90755814,0.27081212,0.60290915,-0.00760904,1.37592959,-0.02493303,0.00296168,-0.08410759,0.03461872,-0.44676447,0.93536359,0.07810700,0.03007748,-2.04317927,1.39652967,0.23760214,-0.01237043,2.53484106,-0.03289327,0.00474455,-0.02167481,0.00204279,-0.41058037,0.71043026,0.11998621,0.06503986,-1.66236353,0.93078822,0.33490449,-0.01941129,4.17682600,-0.02490157,0.00244259,0.00290183,0.00006602,-0.39650401,0.60424358,0.12999761,0.06786435,-1.33069420,0.61566430,0.43285927,-0.00760904,1.37592959,-0.02493303,0.00296168,-0.08410759,0.03461872,-0.44676447,0.93536359,0.07810700,0.03007748,-2.04317927,1.39652967,0.23760214,-0.01237043,2.53484106,-0.03289327,0.00474455,-0.02167481,0.00204279,-0.41058037,0.71043026,0.11998621,0.06503986,-1.66236353,0.93078822,0.33490449,-0.01941129,4.17682600,-0.02490157,0.00244259,0.00290183,0.00006602,-0.39650401,0.60424358,0.12999761,0.06786435,-1.33069420,0.61566430,0.43285927,
0.00,0.00,15.00,0.71,175.00,6.51017570,10.46548653,0.48691994,8.62181187,6.52109814,3.04496479,0.08131054,40.24,0.41481489,12.45201683,1.60206175,2.28497744,3.90742683,5.34973383,1.19148552,6.81140471,4.25174046,1.69688344,0.19,15.80765057,29.71494865,2.92105389,-1.04298770,15.04690170,9.19469166,7.06884909,7.34646845,1.96188974,0.15854035,0.69059389,-19.22299385,13.41692638,6.12495041,9.54646587,-9.29588127,5.57115507,-15.45808220,15.13051224,-8.26476669,2.86965275,0.09059386,-1.76707149,-1.41289556,0.05810635,17.16362000,0.48302749,16.36718369,7.34135342,11.34424973,-2.36803651,0.23373958,0.62887674,-2.44979548,-2.37985253,0.06994297,0.02702255,0.86954269,-38.03883743,-52.58470917,-14.54587269,4.36203241,1.91,0.78,0.02239836,1.49422717,-0.13327347,0.01535905,-0.28471363,0.07269455,-1.33185530,1.53314674,-0.52605832,0.25059116,3.45726824,0.52459371,0.46906758,0.02479904,1.18427444,-0.17993365,0.02288201,-0.28767473,0.05970192,-1.44185555,1.43910694,-0.55220872,0.22323002,3.96482992,0.70896959,0.39999868,0.02318105,0.48045582,-0.28836083,0.04684649,-0.19930039,0.02249227,-1.42755914,1.11187804,-0.50044990,0.14366753,5.12385035,1.21599782,0.27042767,0.04225009,6.03567362,-0.29859197,0.06149984,-0.71131372,0.35251915,-2.01672077,2.71168590,-0.47943026,0.16127789,0.70838583,0.02389579,0.87718329,0.03559610,2.97304773,-0.29875576,0.05578105,-0.51091230,0.16241470,-1.83763385,2.01573443,-0.51267999,0.16808987,2.60127950,0.32281321,0.57005658,0.05932463,5.53088856,-0.38431194,0.08198623,-0.72268838,0.29215550,-2.12032008,2.44962883,-0.61583346,0.21578476,1.37113130,0.09269311,0.76084784,0.04225009,6.03567362,-0.29859197,0.06149984,-0.71131372,0.35251915,-2.01672077,2.71168590,-0.47943026,0.16127789,0.70838583,0.02389579,0.87718329,0.03559610,2.97304773,-0.29875576,0.05578105,-0.51091230,0.16241470,-1.83763385,2.01573443,-0.51267999,0.16808987,2.60127950,0.32281321,0.57005658,0.05932463,5.53088856,-0.38431194,0.08198623,-0.72268838,0.29215550,-2.12032008,2.44962883,-0.61583346,0.21578476,1.37113130,0.09269311,0.76084784,
0.00,0.00,19.00,0.85,102.00,-5.02122641,-4.44506693,-2.03896308,-5.86320686,-4.34211588,1.65963697,0.19796536,36.29,-0.34049448,-7.99263191,-9.05657101,0.76755220,-7.12739372,-4.22148371,-11.09931374,-4.91480064,-5.49814224,3.71794128,0.05,-9.09968853,-8.68304634,4.56192064,-0.84960747,-2.86682129,-10.12619400,-9.18101883,0.60091162,1.47921836,0.11033711,0.73983433,8.23272705,-10.49828529,-17.32987404,-4.33849525,18.71431541,9.11516953,-20.95020866,1.36639667,3.56162119,0.65806764,0.41744723,-14.87597084,-2.62965155,4.46712255,-18.81866837,-10.01691628,-8.24221992,-2.00424862,13.15639877,0.77987659,0.03132231,0.85956116,-4.78780270,-4.77301216,0.01479047,0.00079457,0.97753163,-41.64155960,-40.05535507,1.58620405,0.09050502,1.91,0.80,-0.02276715,1.90373027,-0.16117378,0.02767424,-0.86708516,0.83123851,-0.69821221,0.51955855,-0.49912739,0.27821344,0.04312020,0.00009194,0.99235155,-0.03202823,2.43785143,-0.19129314,0.03182766,-0.89522529,0.71308672,-0.68636221,0.40244511,-0.48080412,0.20890351,0.33363965,0.00616316,0.93744231,-0.04426967,2.16369486,-0.13886005,0.01342596,-1.01485467,0.72012812,-0.83374697,0.46825340,-0.58110261,0.23918442,-0.04836114,0.00009196,0.99235082,-0.00158634,0.01036466,0.00839564,0.00000000,-1.25325060,1.33979321,-1.13992441,1.06077278,-0.90784127,0.70791566,-3.31748748,0.64132500,0.42343227,-0.00704861,0.14322555,0.01188512,0.00009175,-1.26519966,1.22379398,-1.16628492,0.99762422,-0.90257740,0.64034021,-2.67436814,0.41930863,0.51743917,-0.04450362,3.82950592,0.01590060,0.00009212,-0.92492563,0.58865869,-0.69251716,0.32150531,-0.74682087,0.39041245,0.65736526,0.02616261,0.87153833,-0.00158634,0.01036466,0.00839564,0.00000000,-1.25325060,1.33979321,-1.13992441,1.06077278,-0.90784127,0.70791566,-3.31748748,0.64132500,0.42343227,-0.00704861,0.14322555,0.01188512,0.00009175,-1.26519966,1.22379398,-1.16628492,0.99762422,-0.90257740,0.64034021,-2.67436814,0.41930863,0.51743917,-0.04450362,3.82950592,0.01590060,0.00009212,-0.92492563,0.58865869,-0.69251716,0.32150531,-0.74682087,0.39041245,0.65736526,0.02616261,0.87153833,
0.00,0.00,1.00,0.00,144.00,-1.80071700,-0.78688079,-0.67890519,-0.86535960,-1.03296566,5.71354818,0.01702804,4.65,-0.22077446,-0.54356438,-0.81316954,-0.53555453,-1.86292338,-1.56253040,-1.31934905,-0.45144796,-0.91366422,5.98374081,0.01,1.01001561,-1.74776423,0.85374117,1.61810815,-1.90487134,0.12731941,-2.88489175,-3.01020741,0.08656480,0.02330916,0.87868846,-3.09198260,-0.77825719,-0.57567930,1.01611543,-1.66893244,-1.26889718,1.06194985,-0.10756219,0.17741561,0.09869153,0.75347487,-2.23954749,-2.02862906,-1.78656363,-0.47977749,-1.12685955,-2.05045867,-2.79176283,-1.96178782,-0.93537033,2.72158337,0.09933209,0.24181020,0.45348081,0.21167059,1.23314571,0.26771921,-3.04349279,-2.43870425,0.60478848,0.57276726,0.00,0.00,0.00293173,1.91781020,0.07303163,0.34559858,-0.19797756,2.63257098,-0.08862368,0.50853610,-0.05716554,0.22175908,-1.45436752,6.95403671,0.00850003,0.00351535,1.78305018,0.08048726,0.34259558,-0.22168919,2.65507197,-0.09882504,0.50656325,-0.06393641,0.22426659,-1.42021203,6.81595898,0.00917745,0.00313499,0.65822679,0.07706306,0.25067005,-0.22978680,2.23955750,-0.08152380,0.27158830,-0.05330316,0.12211014,-1.24429893,5.37127733,0.02068337,-0.00040479,0.04120092,0.06061637,0.18867059,-0.17304550,1.55256915,-0.03083866,0.04712410,-0.02730548,0.03893618,-0.93973267,3.12795997,0.07728187,0.00154754,0.41961458,0.06627101,0.20518944,-0.20812085,2.01259899,-0.06568033,0.19229430,-0.04021051,0.07719653,-1.18969345,5.04251957,0.02496246,0.00033964,0.01349998,0.06904247,0.19692554,-0.20266080,1.71022999,-0.04351121,0.07681925,-0.02851010,0.03440318,-1.03429484,3.92553329,0.04784698,-0.00040479,0.04120092,0.06061637,0.18867059,-0.17304550,1.55256915,-0.03083866,0.04712410,-0.02730548,0.03893618,-0.93973267,3.12795997,0.07728187,0.00154754,0.41961458,0.06627101,0.20518944,-0.20812085,2.01259899,-0.06568033,0.19229430,-0.04021051,0.07719653,-1.18969345,5.04251957,0.02496246,0.00033964,0.01349998,0.06904247,0.19692554,-0.20266080,1.71022999,-0.04351121,0.07681925,-0.02851010,0.03440318,-1.03429484,3.92553329,0.04784698,
0.00,0.00,4.00,0.13,137.00,0.74314046,-0.32533732,-0.17901228,-0.07317531,0.04140388,0.00776372,0.92980621,5.06,-1.15169060,0.10534008,0.26895797,0.40202010,-0.48532870,-0.93176186,1.77914500,-1.47482121,-0.18601741,0.20980676,0.65,-1.96237576,1.31225371,-1.35564959,1.62454891,-1.87166059,0.98692173,1.50899398,-3.10749745,-0.26710415,0.18785438,0.66480735,-0.60963404,0.50210065,2.51429152,3.96292186,-0.15856503,-4.71234941,-0.05702975,-2.19051600,-0.11713397,0.03718021,0.84714003,0.30212757,-0.93425441,3.42737699,1.01253831,1.25878346,1.07674921,-1.12794614,1.16006076,0.80493540,1.71724617,0.19036631,0.23376410,0.38789806,0.15413396,0.56233859,0.45392954,5.45155096,4.92558193,-0.52596897,0.39874661,2.53,0.37,0.00453073,3.88109922,-0.00442695,0.00110927,-0.20596413,2.41435385,-0.12930837,0.91736281,-0.06844215,0.26925579,-0.58339560,0.94812644,0.33044530,0.00240111,0.70260102,-0.02080357,0.01938362,-0.18702126,1.59594274,-0.08815857,0.34050316,-0.04193215,0.08151439,-0.17092018,0.08343064,0.77276426,0.00416984,0.98497063,-0.02606848,0.02425564,-0.21814154,1.70718408,-0.10822279,0.40482587,-0.04887955,0.08684846,-0.20901370,0.12813465,0.72045376,0.00376893,3.03190327,-0.02727544,0.03243586,-0.22578013,2.24191642,-0.14201716,0.84887385,-0.03075680,0.04189324,-0.44226053,0.58768755,0.44350578,0.00247570,0.90872794,-0.03355864,0.04452959,-0.21023063,1.73768604,-0.10886966,0.44706523,-0.03210364,0.04165433,-0.18301804,0.10100254,0.75069991,0.00240246,0.57134765,-0.03364383,0.03957354,-0.20941815,1.54513681,-0.09554675,0.31327212,-0.02424166,0.02100272,-0.11280624,0.03949985,0.84250434,0.00376893,3.03190327,-0.02727544,0.03243586,-0.22578013,2.24191642,-0.14201716,0.84887385,-0.03075680,0.04189324,-0.44226053,0.58768755,0.44350578,0.00247570,0.90872794,-0.03355864,0.04452959,-0.21023063,1.73768604,-0.10886966,0.44706523,-0.03210364,0.04165433,-0.18301804,0.10100254,0.75069991,0.00240246,0.57134765,-0.03364383,0.03957354,-0.20941815,1.54513681,-0.09554675,0.31327212,-0.02424166,0.02100272,-0.11280624,0.03949985,0.84250434,
0.00,0.00,2.00,0.18,133.00,0.73415011,0.43919054,0.40381029,-0.01840742,0.38968587,0.59166664,0.44196616,5.46,-1.75736821,0.56943536,1.34739041,-2.04327512,-1.40645075,-1.87728763,1.81742692,-1.51417911,-0.60803854,1.74450552,0.19,-0.81526369,4.30639410,3.17694116,-3.38402581,1.11153233,-0.47298965,1.98683155,-2.03079677,0.46967104,0.50538439,0.47731919,-1.59756827,1.33639693,3.58948064,2.86408639,-0.60775578,-2.19438624,2.62713289,-2.52840757,0.44482556,0.45699087,0.49919906,2.41712832,-4.73467922,2.25419426,2.69072223,1.08577216,-0.85817349,1.33680058,1.62555659,0.75611949,1.32511187,0.24996786,0.28307050,0.39102036,0.10794982,0.28663930,0.59279398,-3.42795372,-3.38629413,0.04165959,0.00181337,2.36,0.40,0.00261528,1.10872555,0.06392185,0.19236423,-0.06723009,0.22057849,-0.02882878,0.03911956,-0.18142039,1.62216175,0.00951415,0.00019021,0.98899914,0.00141724,0.21036839,0.06891719,0.18230660,-0.05166699,0.10464577,-0.00034060,0.00000000,-0.18086620,1.30262446,0.24026825,0.14157584,0.70680369,-0.00164139,0.13111721,0.05664425,0.09843292,-0.02267583,0.01583541,0.04566698,0.06194813,-0.17801484,0.98971325,0.54347992,0.74470776,0.38837546,0.00086354,0.13640662,0.04609077,0.07928555,-0.04641059,0.08118537,0.00130394,0.00006333,-0.17122221,1.11278415,0.28876466,0.21474227,0.64318206,-0.00318737,1.29560518,0.04536848,0.06994873,0.00919612,0.00285376,0.09220079,0.27579966,-0.16362208,0.93083179,0.80670887,1.68752098,0.19424427,-0.00044495,0.01684644,0.05881950,0.10392860,-0.03201456,0.03103291,0.02992086,0.02640964,-0.19518831,1.17342412,0.45801583,0.55973244,0.45455382,0.00086354,0.13640662,0.04609077,0.07928555,-0.04641059,0.08118537,0.00130394,0.00006333,-0.17122221,1.11278415,0.28876466,0.21474227,0.64318206,-0.00318737,1.29560518,0.04536848,0.06994873,0.00919612,0.00285376,0.09220079,0.27579966,-0.16362208,0.93083179,0.80670887,1.68752098,0.19424427,-0.00044495,0.01684644,0.05881950,0.10392860,-0.03201456,0.03103291,0.02992086,0.02640964,-0.19518831,1.17342412,0.45801583,0.55973244,0.45455382,
0.00,0.00,4.00,0.22,151.00,-1.92394388,-0.41114831,-1.25603926,-1.65523589,-1.31159186,5.82336760,0.01600266,5.85,0.81387585,-2.11346340,0.59495938,-0.04202866,-0.54842520,-2.80522633,-1.15249574,-1.26826990,-0.81513429,3.16873598,0.08,0.36492795,0.05881672,-0.41495106,-0.37023932,0.38217798,-4.85773659,1.30384564,0.03434934,1.26064003,3.11014438,0.07812918,0.28405604,2.89322877,1.54298401,0.97914106,-4.03528118,-3.76044059,-4.76622295,-2.36351061,0.41911450,0.35498631,0.55144665,1.82158577,-1.63405633,-1.76159012,-2.52466512,-1.62237167,-6.33674240,-3.15605736,-0.07134815,-0.22691366,0.10293594,0.74840537,0.32164297,0.37680206,0.05515909,0.07724056,0.78127107,-7.12382936,-8.74142170,-1.61759257,3.03214049,2.36,0.40,0.00597460,5.06231070,-0.19909346,1.63259542,-0.18798830,1.50867522,-0.31378001,4.05197859,-0.18099836,1.41260111,-1.99637306,8.32827759,0.00399190,0.00470982,2.02804160,-0.23379418,1.83129787,-0.17823450,1.08745408,-0.30666688,3.09094429,-0.17611574,1.07816434,-1.63372993,5.71529961,0.01701219,0.00273799,0.31796131,-0.28392059,2.15473986,-0.15809295,0.67136204,-0.29315373,2.22418356,-0.16044347,0.70061892,-1.28302956,3.61692023,0.05749789,0.00819874,10.83957386,-0.27502954,2.48962331,-0.25455245,2.15302157,-0.43083364,5.90219307,-0.18773091,1.17916596,-2.26810575,11.67722607,0.00065963,0.00722700,5.83182240,-0.28092277,2.34963012,-0.23003486,1.56686425,-0.39539960,4.44107771,-0.18815075,1.07770503,-1.94437408,8.58332920,0.00347396,0.00537714,2.14805412,-0.29921839,2.34926462,-0.19279812,0.98282403,-0.34959668,3.14824486,-0.17252579,0.80052871,-1.57468843,5.77814245,0.01641798,0.00819874,10.83957386,-0.27502954,2.48962331,-0.25455245,2.15302157,-0.43083364,5.90219307,-0.18773091,1.17916596,-2.26810575,11.67722607,0.00065963,0.00722700,5.83182240,-0.28092277,2.34963012,-0.23003486,1.56686425,-0.39539960,4.44107771,-0.18815075,1.07770503,-1.94437408,8.58332920,0.00347396,0.00537714,2.14805412,-0.29921839,2.34926462,-0.19279812,0.98282403,-0.34959668,3.14824486,-0.17252579,0.80052871,-1.57468843,5.77814245,0.01641798,
0.00,0.00,3.00,0.28,152.00,-0.71865547,-0.41923562,-0.50471431,-1.26127934,-0.72597116,1.31243110,0.25224286,6.82,0.66624421,-0.12940083,0.83773273,0.19725159,-0.55068839,-1.18180954,-0.50416315,0.94193935,0.03463824,0.00418369,0.95,-1.34265268,-2.07580519,1.94813859,-3.27312708,-1.23788941,-1.84740818,0.89325297,3.83277822,0.81799275,0.96660805,0.32577922,-0.15048437,0.16950172,1.00843930,-0.67780077,0.12178080,-1.90582383,-2.10942626,-0.29596812,0.75364941,0.82205981,0.36480974,-4.63593626,-2.23107409,0.72762555,0.12628886,-0.13323407,1.53594780,-3.39553213,2.23744392,0.47453663,0.32977006,0.56593118,0.30764064,0.28643084,-0.02120978,0.00973792,0.92146005,4.77371693,4.25818110,-0.51553583,0.22793293,2.19,0.45,0.00180607,0.33905923,-0.01720113,0.00894401,0.14359595,0.64518821,0.05783413,0.10090467,-0.34658435,3.79616237,-0.96219504,1.41795051,0.23403942,0.00156312,0.16420770,-0.02187247,0.01178719,0.16939902,0.72202611,0.07492448,0.13559328,-0.37560928,3.60484672,-0.87053913,1.19278193,0.27504689,0.00120285,0.04519708,-0.03216682,0.02040372,0.20446576,0.82687896,0.10168736,0.19704627,-0.41855794,3.51090264,-0.77633882,0.97507012,0.32367117,0.00033207,0.01300357,-0.02927609,0.02056189,0.18904774,0.86449343,0.09593246,0.21309596,-0.37331340,3.39441872,-0.73354197,0.88920021,0.34593463,0.00051329,0.02153604,-0.02799634,0.01706630,0.19199306,0.79878390,0.09864047,0.20227623,-0.39108044,3.40740776,-0.74706334,0.92734998,0.33579830,0.00141558,0.10942207,-0.03892124,0.02926593,0.19589272,0.74571228,0.08769025,0.14559802,-0.43138286,3.67856526,-0.81042343,1.12478745,0.28916033,0.00033207,0.01300357,-0.02927609,0.02056189,0.18904774,0.86449343,0.09593246,0.21309596,-0.37331340,3.39441872,-0.73354197,0.88920021,0.34593463,0.00051329,0.02153604,-0.02799634,0.01706630,0.19199306,0.79878390,0.09864047,0.20227623,-0.39108044,3.40740776,-0.74706334,0.92734998,0.33579830,0.00141558,0.10942207,-0.03892124,0.02926593,0.19589272,0.74571228,0.08769025,0.14559802,-0.43138286,3.67856526,-0.81042343,1.12478745,0.28916033,
0.00,0.00,7.00,0.39,155.00,1.26305234,-0.27436206,2.69199252,3.17487168,1.71388865,3.47275519,0.06269503,9.90,-0.13474983,-0.80892432,3.30756545,-1.04320157,0.33660436,-0.47226945,0.33373028,1.69955456,0.40228871,0.27824292,0.60,-1.56071246,-1.18117440,1.35838830,-0.67581147,-0.42688593,0.68199801,-1.45291030,1.20644951,-3.45204067,8.06635094,0.00460629,3.87238598,0.25567505,9.04990673,-0.07963930,4.10736036,-2.52393818,4.51646662,1.99309790,-0.44550470,0.13816170,0.71019874,-1.54491103,0.37562066,3.35477781,2.16285682,-0.49734432,0.41997594,3.42631721,2.27937150,-1.90344679,2.49106741,0.11482871,0.28623214,0.22038867,-0.06584348,0.06557538,0.79807364,-2.73388529,-1.92526281,0.80862248,0.30779099,2.03,0.52,0.00462755,1.05218709,-0.08916452,0.11346739,-0.19074753,0.53812450,-0.15236928,0.33102342,-0.00469571,0.00030750,1.10118186,0.87791163,0.34901319,0.00746789,1.77353907,-0.08632609,0.08685749,-0.23297544,0.64631510,-0.20614326,0.48583263,-0.02256848,0.00615465,0.92153347,0.63254410,0.42662295,0.00717370,0.75972861,-0.11447826,0.12188242,-0.22078407,0.45571423,-0.18183504,0.29786649,0.00571860,0.00030740,1.25218439,1.19899714,0.27380062,0.00329329,0.60188752,-0.14028056,0.22291276,-0.18794738,0.40394774,-0.15565389,0.26509792,0.04974420,0.02850763,1.33187330,1.38565528,0.23943596,0.00300089,0.34776849,-0.14956468,0.23038606,-0.19419529,0.38625580,-0.15257017,0.22869600,0.03542288,0.01321321,1.46206212,1.67869163,0.19541411,0.00677497,1.18506849,-0.14717638,0.19751142,-0.23347339,0.50089020,-0.18791394,0.31614128,0.03279331,0.01007162,1.17673111,1.12133288,0.28990165,0.00329329,0.60188752,-0.14028056,0.22291276,-0.18794738,0.40394774,-0.15565389,0.26509792,0.04974420,0.02850763,1.33187330,1.38565528,0.23943596,0.00300089,0.34776849,-0.14956468,0.23038606,-0.19419529,0.38625580,-0.15257017,0.22869600,0.03542288,0.01321321,1.46206212,1.67869163,0.19541411,0.00677497,1.18506849,-0.14717638,0.19751142,-0.23347339,0.50089020,-0.18791394,0.31614128,0.03279331,0.01007162,1.17673111,1.12133288,0.28990165,
0.00,0.00,9.00,0.54,161.00,-1.84876180,-1.78502858,1.31254053,-1.02499342,-0.83656079,0.33392748,0.56349220,15.59,-2.27186990,-2.29639745,1.18998778,-1.20571101,0.31485009,-1.87895751,-3.20818233,0.76486874,-1.07392645,0.79218626,0.37,-3.59252787,-4.84339285,7.37387753,2.52032781,-7.42665148,-0.23455508,-6.21506596,-0.55369431,-0.77031636,0.16382481,0.68575084,4.65071917,0.80796826,-2.24075651,-2.43112087,2.30030847,-0.43846503,4.45730019,2.89355969,2.35052228,1.53351593,0.21589307,2.48581481,1.12072313,-4.77615166,1.02428961,-8.34887314,-11.29685307,5.60579777,-1.71013486,-0.69149452,0.13427337,0.71412380,0.12731540,0.12713891,-0.00017649,0.00000000,1.00000000,7.50198507,11.30063057,3.79864597,2.64091730,1.93,0.59,0.00176357,0.06186489,-0.36993676,0.79048890,-0.30527008,0.55796653,-0.65141141,2.44926476,-0.53953916,1.76047313,-0.52028573,0.07935386,0.77823650,0.00252217,0.08184417,-0.41419828,0.80873239,-0.34473002,0.57234901,-0.73513252,2.49901652,-0.59345376,1.72246182,-0.54742074,0.09030865,0.76385109,0.00327539,0.06411219,-0.45843825,0.79181659,-0.39193717,0.58161581,-0.84821546,2.62455368,-0.66173613,1.67992592,-0.49963266,0.07730809,0.78103980,0.00360524,0.29215011,-0.46524909,0.99311113,-0.37691757,0.65800697,-0.79670519,2.81355548,-0.58446324,1.59322345,-0.77582866,0.19042982,0.66265859,0.00243133,0.09252744,-0.49728644,1.03212309,-0.37603548,0.58692038,-0.83739191,2.79232383,-0.63887441,1.74183214,-0.51653385,0.08493097,0.77078692,0.00289017,0.08728085,-0.51326120,0.97260249,-0.39516601,0.58095926,-0.86101151,2.68684316,-0.67387915,1.71853626,-0.50145161,0.08242499,0.77410045,0.00360524,0.29215011,-0.46524909,0.99311113,-0.37691757,0.65800697,-0.79670519,2.81355548,-0.58446324,1.59322345,-0.77582866,0.19042982,0.66265859,0.00243133,0.09252744,-0.49728644,1.03212309,-0.37603548,0.58692038,-0.83739191,2.79232383,-0.63887441,1.74183214,-0.51653385,0.08493097,0.77078692,0.00289017,0.08728085,-0.51326120,0.97260249,-0.39516601,0.58095926,-0.86101151,2.68684316,-0.67387915,1.71853626,-0.50145161,0.08242499,0.77410045,
