x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,0.00,0.85,112.00,-7.24324942,-0.41420212,-0.43763238,-6.86599302,-3.74026918,0.99758583,0.31814864,40.82,-10.56969261,6.38187695,-5.65333939,-11.47452545,-10.08600521,-1.86795199,-3.28814626,-16.18596840,-6.59296894,4.18572807,0.04,-1.47382855,25.40535355,-1.23131037,-4.10121775,-15.82617569,3.78245330,10.14055729,-17.63367271,6.06678581,1.51141882,0.21922808,-14.15007973,-0.97293580,5.55808163,1.06311107,6.32201815,2.27995944,6.67361212,-8.53902054,6.49687958,1.74827230,0.18641333,-10.13966942,-12.58856678,6.47607517,-8.73805428,7.05573177,-12.76902771,-16.73625374,-10.77691746,-0.28384098,0.00334295,0.95390558,-2.23758268,-2.06433272,0.17324983,0.28453329,0.59415520,-69.63359833,-64.16110229,5.47250319,0.67294395,4.80,0.39,-0.02902623,2.84045291,-0.47343123,0.30004066,0.81606954,0.92799383,-0.14325339,0.02787183,-0.46781603,0.30593523,1.66386330,0.11658141,0.73284780,-0.02739203,1.87725794,-0.49683827,0.25502154,0.91693532,0.88697767,-0.21032642,0.04594459,-0.53188455,0.30307433,0.57968855,0.01446673,0.90428861,-0.04053693,2.38835144,-0.55827492,0.24789102,1.09038246,0.96254164,-0.23055753,0.04247898,-0.57370985,0.27022159,1.14813983,0.05629919,0.81249504,-0.00380429,0.04374754,-0.40738329,0.15583703,0.69335747,0.45191285,-0.47507867,0.21039449,-0.75355196,0.53520006,-2.75917053,0.32952130,0.56607713,-0.01556548,0.53113127,-0.38938877,0.11868247,0.90990204,0.64792639,-0.39772716,0.12289261,-0.79090768,0.49135268,-1.27726698,0.07012065,0.79121870,0.00251906,0.00834221,-0.44759914,0.13064633,0.75153929,0.36727506,-0.65726548,0.27841234,-0.89321244,0.51569390,-3.61223936,0.59295011,0.44147223,-0.00380429,0.04374754,-0.40738329,0.15583703,0.69335747,0.45191285,-0.47507867,0.21039449,-0.75355196,0.53520006,-2.75917053,0.32952130,0.56607713,-0.01556548,0.53113127,-0.38938877,0.11868247,0.90990204,0.64792639,-0.39772716,0.12289261,-0.79090768,0.49135268,-1.27726698,0.07012065,0.79121870,0.00251906,0.00834221,-0.44759914,0.13064633,0.75153929,0.36727506,-0.65726548,0.27841234,-0.89321244,0.51569390,-3.61223936,0.59295011,0.44147223,
0.00,0.00,20.00,0.00,98.00,4.68281507,-2.23539996,-4.61822414,1.52953053,-0.16031960,0.00696100,0.93352504,20.87,-3.04390693,3.80466509,5.12817049,4.58708477,-2.08850789,-1.93977594,-1.62656665,5.76458263,1.32321811,0.68683571,0.41,-13.33346081,5.81006718,-1.42286921,5.82896090,-7.85365105,6.45638943,-10.19492435,-4.69134045,-3.83067632,2.31209302,0.12870489,-5.63050175,6.57577801,-7.82784939,-11.07405663,-10.92938995,-4.22412205,-6.36930466,0.72306591,-6.26132298,6.24844551,0.01259848,10.83647346,-1.93103099,5.04331779,10.71894932,-7.44169521,2.96217465,15.16599941,-1.19001782,2.91493058,1.34437287,0.24655653,-2.76575255,-3.14501548,-0.37926278,1.49500358,0.22243792,19.45205498,13.02628136,-6.42577314,6.16817236,5.73,0.26,0.00093765,0.01138065,0.84168011,3.63908672,0.52551806,1.47683203,-0.07202204,0.02702033,-0.60963362,1.99377906,-0.39780328,0.02555411,0.87302811,-0.00399092,0.15313621,0.92966950,3.43037677,0.64598966,1.69148135,-0.01578482,0.00097761,-0.66121733,1.79971707,0.33587974,0.01864449,0.89141955,-0.00269341,0.04049325,1.07468367,3.52703214,0.71427423,1.58586931,-0.03579017,0.00390969,-0.76130956,1.82701361,0.05534800,0.00048871,0.98236739,-0.00491746,0.28125191,1.03042758,3.83958459,0.69899797,1.76903677,-0.03581303,0.00454083,-0.72932136,1.93076015,0.54308277,0.04911080,0.82466550,-0.00654375,0.36127847,1.11398172,3.73963714,0.77648067,1.81617165,-0.02390395,0.00167647,-0.79062468,1.88986635,0.65082473,0.07006232,0.79130354,-0.01288959,0.84194028,1.20157206,3.62765288,0.87777764,1.93049467,-0.01079136,0.00027953,-0.87265557,1.89667177,1.02698147,0.18469855,0.66746365,-0.00491746,0.28125191,1.03042758,3.83958459,0.69899797,1.76903677,-0.03581303,0.00454083,-0.72932136,1.93076015,0.54308277,0.04911080,0.82466550,-0.00654375,0.36127847,1.11398172,3.73963714,0.77648067,1.81617165,-0.02390395,0.00167647,-0.79062468,1.88986635,0.65082473,0.07006232,0.79130354,-0.01288959,0.84194028,1.20157206,3.62765288,0.87777764,1.93049467,-0.01079136,0.00027953,-0.87265557,1.89667177,1.02698147,0.18469855,0.66746365,
0.00,0.00,21.00,0.00,109.00,1.90208769,2.28309703,-3.28468180,5.09449720,1.49875009,0.55311203,0.45723202,21.97,-2.69421220,-4.48010445,4.34583044,3.95352316,2.60850453,4.13295841,2.52112007,-0.73920804,1.20605135,0.51735377,0.47,8.49980354,-8.66310406,5.67252588,-2.14774919,6.57723618,9.85224247,-1.79009700,0.30010545,-2.66631722,1.00484383,0.31639734,-11.03701115,-5.20557594,-9.80331707,6.65800858,2.30468321,2.87101126,-1.12893200,-8.39556217,-8.31568432,9.95451546,0.00165518,1.94173443,13.88584232,-0.83331656,-4.68431187,7.64537144,-2.10603690,4.55954599,-4.04971647,-3.18644667,1.44337189,0.22989485,-2.97811198,-3.26915789,-0.29104578,0.78247350,0.37712105,3.85181379,-1.02741742,-4.87923098,3.61463881,5.95,0.24,0.01503208,2.63145399,-0.10084712,0.04700596,-0.73275328,2.58425951,-0.41592288,0.81110418,-0.12605444,0.07673032,-0.61868221,0.05567818,0.81351288,0.01857947,2.98717356,-0.10011934,0.03583024,-0.84226221,2.58857799,-0.48918357,0.85929722,-0.14850339,0.08171810,-0.72027689,0.07719217,0.78119970,0.02143471,2.30673480,-0.14811334,0.06030351,-0.95311147,2.54066229,-0.52604270,0.76378161,-0.16463482,0.07688697,-0.41473007,0.02537773,0.87346336,0.00141435,0.02086986,-0.21655297,0.15216823,-0.75813317,1.86700642,-0.32777402,0.34601352,-0.01049975,0.00037603,1.74374235,0.45474988,0.50025213,0.00650156,0.32016352,-0.24662757,0.16450147,-0.87413698,2.06579757,-0.40760696,0.44585919,-0.02109636,0.00119113,1.08350265,0.17434399,0.67637412,0.00072284,0.00238126,-0.25450820,0.14594631,-0.87976426,1.73901081,-0.38979664,0.33838990,-0.03946746,0.00350923,1.90015614,0.56692845,0.45166879,0.00141435,0.02086986,-0.21655297,0.15216823,-0.75813317,1.86700642,-0.32777402,0.34601352,-0.01049975,0.00037603,1.74374235,0.45474988,0.50025213,0.00650156,0.32016352,-0.24662757,0.16450147,-0.87413698,2.06579757,-0.40760696,0.44585919,-0.02109636,0.00119113,1.08350265,0.17434399,0.67637412,0.00072284,0.00238126,-0.25450820,0.14594631,-0.87976426,1.73901081,-0.38979664,0.33838990,-0.03946746,0.00350923,1.90015614,0.56692845,0.45166879,
0.00,0.00,21.00,0.00,111.00,-3.48427391,-1.75231349,-3.05904126,-3.53985596,-2.95887113,1.15757298,0.28224146,29.97,2.40941429,-0.37955138,-3.99994612,0.61526650,-3.75093508,-1.26595581,0.00804163,-2.90401173,-1.15845966,0.25670210,0.61,7.92501926,1.77312076,-5.68785095,-0.70859838,-16.96318436,-2.90864682,5.24420309,-1.97996080,1.65470159,0.20735742,0.64895094,-12.24455833,-4.18095398,9.75608826,0.94459581,-3.30667186,-8.65273762,-12.63189793,6.49827576,0.35319254,0.00959636,0.92198400,-2.09674788,-1.62863398,0.64772314,-7.46273851,0.65029424,-3.10555935,-12.39762783,-1.47175086,0.20887959,0.00335903,0.95379497,-3.70490360,-3.75467134,-0.04976767,0.01911576,0.89013142,-27.14739609,-26.76851845,0.37887800,0.01169158,5.59,0.24,0.00117715,0.00861834,0.09716184,0.02336378,-0.56888419,0.83443034,-0.78611314,1.55210912,0.15696169,0.06369492,-2.69725919,0.56685781,0.45169697,-0.00016800,0.00013467,0.09437568,0.01703553,-0.64199305,0.80545080,-0.89832950,1.55198419,0.18404520,0.06719945,-2.45537615,0.48015964,0.48851955,0.00507248,0.06929180,0.13410421,0.02653155,-0.76834196,0.88496876,-1.07030213,1.69465244,0.19045614,0.05515062,-3.05594850,0.73864114,0.39031356,-0.00766321,0.32940811,0.06995062,0.00855518,-0.64299476,0.72173387,-0.88103223,1.34356737,0.23822814,0.09936135,-1.25730944,0.12704779,0.72159207,-0.00914246,0.34010768,0.09776307,0.01394381,-0.69362950,0.69880712,-0.94095188,1.27656579,0.24439937,0.08709829,-1.22826934,0.12037481,0.72870525,0.00648089,0.10255405,0.12418284,0.01865231,-0.88090211,0.93672317,-1.17200410,1.64355838,0.21457568,0.05528357,-3.11509943,0.81868166,0.36579554,-0.00766321,0.32940811,0.06995062,0.00855518,-0.64299476,0.72173387,-0.88103223,1.34356737,0.23822814,0.09936135,-1.25730944,0.12704779,0.72159207,-0.00914246,0.34010768,0.09776307,0.01394381,-0.69362950,0.69880712,-0.94095188,1.27656579,0.24439937,0.08709829,-1.22826934,0.12037481,0.72870525,0.00648089,0.10255405,0.12418284,0.01865231,-0.88090211,0.93672317,-1.17200410,1.64355838,0.21457568,0.05528357,-3.11509943,0.81868166,0.36579554,
0.00,0.00,20.00,0.00,121.00,6.76268101,-0.12707375,-4.59725475,6.88023043,2.22964573,0.40538606,0.52447344,38.17,5.16082191,-4.40384340,1.65105760,5.47250414,10.43980026,-0.01664684,-8.86410427,4.05614281,1.68696654,0.32968307,0.57,-1.56170440,10.66343021,5.46998596,19.69649887,-6.29091978,-20.14163208,3.89066815,-11.10909653,-7.07928085,2.35238791,0.12542526,2.95735264,-18.41705322,18.00922394,-10.22245693,-0.20010082,-10.43158817,-15.84153080,-1.68422723,-11.51405621,6.32687616,0.01205673,11.20645618,7.49706745,22.92403412,9.69783592,1.95506120,-8.44728184,-2.34654427,8.35347939,-0.09591349,0.00041641,0.98372377,-4.04665136,-3.80026269,0.24638858,0.39155602,0.53197647,1.96647763,7.56797552,5.60149765,1.00085902,5.59,0.24,0.00723867,0.20253175,-1.89291263,5.49973440,-0.70185387,0.78709501,0.22539490,0.07902661,0.07895917,0.01001393,1.60539353,0.12442309,0.72436426,0.02328856,1.55995572,-2.07929492,5.13433170,-0.94266611,1.07774496,0.06726396,0.00543218,-0.02263800,0.00066858,-0.48644227,0.01170009,0.91388614,0.03417683,1.95137084,-2.38780832,5.21276855,-1.11263943,1.15209472,0.05186747,0.00250819,-0.07829495,0.00576883,-0.91533625,0.04113429,0.83932239,0.01454596,0.73551714,-2.35868645,6.01206732,-0.91507322,0.90603548,0.19508280,0.04083423,0.07036998,0.00534436,0.58744401,0.01720215,0.89567894,0.04229480,4.52919102,-2.59099340,6.06999636,-1.26514733,1.44665837,-0.06648955,0.00394025,0.02494336,0.00058685,-2.85247231,0.40400133,0.52518324,0.03315621,1.66564894,-2.79541779,5.87047243,-1.17009676,1.02571547,0.14419961,0.01546137,0.09050547,0.00610097,-0.34253952,0.00618455,0.93733405,0.01454596,0.73551714,-2.35868645,6.01206732,-0.91507322,0.90603548,0.19508280,0.04083423,0.07036998,0.00534436,0.58744401,0.01720215,0.89567894,0.04229480,4.52919102,-2.59099340,6.06999636,-1.26514733,1.44665837,-0.06648955,0.00394025,0.02494336,0.00058685,-2.85247231,0.40400133,0.52518324,0.03315621,1.66564894,-2.79541779,5.87047243,-1.17009676,1.02571547,0.14419961,0.01546137,0.09050547,0.00610097,-0.34253952,0.00618455,0.93733405,
0.00,0.00,20.00,0.00,136.00,3.44759727,-0.17666553,-0.41345537,1.27176261,1.03230977,0.14178061,0.70660095,29.88,4.02263594,-0.55003196,-1.16672289,-4.88669252,-11.55675983,-1.42476487,0.68862534,2.97646761,-1.48715544,0.37101990,0.54,-5.69193649,-8.60671806,10.66680050,4.86784506,0.13832064,3.02442408,-12.92072105,5.19995308,-1.38449562,0.14618526,0.70229363,9.27894592,12.37172985,-11.16045666,-14.92231941,-5.28791142,13.03765202,-5.55307865,-1.60070348,-1.78555787,0.24915805,0.61778448,-6.20516396,6.35843325,4.46859503,14.98872280,19.56670952,0.99086571,-8.07920361,-2.39733124,2.17955160,0.36576447,0.54546697,-3.77929831,-3.24147081,0.53782749,1.59368265,0.20781851,16.80437469,18.77809143,1.97371697,0.12701254,5.01,0.28,0.02168334,2.96236587,-0.49396390,0.61038488,0.52264297,0.71129966,-0.53417695,0.72381204,-0.42984957,0.48267734,-2.61356807,0.53755486,0.46362891,0.02568149,3.08758307,-0.55940473,0.60490704,0.57663381,0.65639281,-0.61986089,0.74637395,-0.52428716,0.55104077,-2.56224442,0.52812040,0.46757737,0.03451056,3.23766708,-0.67135543,0.67052603,0.62723660,0.59576613,-0.70619845,0.74528587,-0.62924969,0.60801071,-2.67935562,0.57352185,0.44905080,-0.00304620,0.05241884,-0.71233904,0.89057785,0.91380298,1.46745634,-0.37320828,0.24269992,-0.43436190,0.33241549,1.65528440,0.22167814,0.63787243,0.00810289,0.26898831,-0.80812484,0.95543069,0.86863083,1.10342169,-0.50951934,0.37682778,-0.49919012,0.36577255,0.07900413,0.00047477,0.98262077,0.00104710,0.00271240,-0.87931013,0.94255936,1.04775107,1.33450127,-0.49331653,0.29321054,-0.54140007,0.35417175,1.08542931,0.10008760,0.75179411,-0.00304620,0.05241884,-0.71233904,0.89057785,0.91380298,1.46745634,-0.37320828,0.24269992,-0.43436190,0.33241549,1.65528440,0.22167814,0.63787243,0.00810289,0.26898831,-0.80812484,0.95543069,0.86863083,1.10342169,-0.50951934,0.37682778,-0.49919012,0.36577255,0.07900413,0.00047477,0.98262077,0.00104710,0.00271240,-0.87931013,0.94255936,1.04775107,1.33450127,-0.49331653,0.29321054,-0.54140007,0.35417175,1.08542931,0.10008760,0.75179411,
0.00,0.00,20.00,0.00,122.00,0.64173746,4.26525450,3.31056070,0.24852988,2.11652064,0.76911157,0.38071282,26.31,-5.15372467,-0.28698841,3.68761206,-1.06442559,-6.57014751,0.21131082,8.42590618,-4.07951260,-0.60374624,0.08874882,0.77,2.98548555,11.38433170,9.75026894,-4.21505594,-11.17144680,14.22996807,10.92117691,0.20183606,3.71687365,1.36610782,0.24277587,4.73404360,4.14324856,4.29234982,0.39048630,11.48126411,5.49822807,3.93223882,-7.10650539,3.08259082,0.94828182,0.33040570,-0.65686470,-1.53559673,7.21688557,3.80399656,1.88246667,-4.58159494,-5.04280281,3.19178128,0.42164102,0.01745784,0.89491103,-3.70686626,-2.98040700,0.72645938,2.67852473,0.10279838,-6.86161757,-5.07043362,1.79118431,0.23730738,6.28,0.00,0.00964986,0.75664556,0.60563660,1.18328917,0.89170575,2.67027140,0.43541184,0.62018979,0.35516578,0.42497733,-0.67833108,0.04665455,0.82903678,0.00665290,0.26702002,0.67838693,1.14653802,1.06530237,2.88742781,0.55788261,0.77923208,0.43359846,0.48573798,0.00705204,0.00000000,1.00000000,0.00643700,0.14505987,0.75082296,1.08063018,1.22174752,2.91250396,0.66739404,0.85764998,0.50810605,0.51082104,0.25185889,0.00648606,0.93582788,-0.02188998,3.50956249,0.71012992,1.14812660,1.42017949,4.59769630,0.85904866,1.66800320,0.58761227,0.78913915,4.42872095,2.05839443,0.15169904,-0.02164161,2.48562813,0.75267923,1.07376683,1.50850129,4.31114578,0.95552784,1.71700764,0.59534645,0.67399269,3.92414832,1.60252285,0.20585673,-0.02732631,2.37890553,0.83937109,1.11287963,1.65360141,4.30707121,1.00672007,1.58233464,0.66357970,0.68946528,3.62719560,1.44825482,0.22910830,-0.02188998,3.50956249,0.71012992,1.14812660,1.42017949,4.59769630,0.85904866,1.66800320,0.58761227,0.78913915,4.42872095,2.05839443,0.15169904,-0.02164161,2.48562813,0.75267923,1.07376683,1.50850129,4.31114578,0.95552784,1.71700764,0.59534645,0.67399269,3.92414832,1.60252285,0.20585673,-0.02732631,2.37890553,0.83937109,1.11287963,1.65360141,4.30707121,1.00672007,1.58233464,0.66357970,0.68946528,3.62719560,1.44825482,0.22910830,
0.00,0.00,7.00,0.34,154.00,1.06383824,0.49996552,0.15338176,1.23842525,0.73890269,5.38819695,0.02048335,3.47,0.60332751,0.35268140,1.28937531,0.38708457,1.82515824,0.79379719,-0.57182294,-0.02755106,0.58150625,4.70899248,0.03,1.62820244,-0.39085558,1.19803178,-1.17942810,2.07895970,1.14600945,0.13786627,-0.38736898,-0.72257072,2.96645975,0.08533420,0.78588337,0.14834265,0.63674915,-0.66407222,0.51663762,0.65554231,-0.45100203,-0.31013206,-1.08868134,6.78953552,0.00931327,1.36368465,0.34111598,1.40656543,1.46192932,0.14720926,1.83725083,1.64765596,0.12273850,-0.18729140,0.19877240,0.65581547,1.91657138,1.85670829,-0.05986309,0.18614857,0.66646332,0.98480517,1.08057785,0.09577266,0.04480591,6.28,0.00,0.00674404,21.72808075,-0.04326859,0.35503715,-0.15400048,4.68267202,-0.19391143,7.23205948,-0.09755304,1.88499188,-0.27237815,0.44260815,0.50602794,0.00945344,32.04419327,-0.03468319,0.17801289,-0.19290273,5.62616777,-0.23816499,8.43961811,-0.12359650,2.34550500,-0.47664621,1.39976573,0.23705910,0.01052911,22.86430931,-0.05783363,0.37753993,-0.21230690,5.17839336,-0.25217393,7.20970678,-0.13559964,2.14226913,-0.27998435,0.47519070,0.49077736,0.00580690,14.36322689,-0.09259961,1.13531256,-0.17808658,4.20448542,-0.20564085,5.55873919,-0.09400475,1.17448056,-0.01942631,0.00223817,0.96227665,0.01109489,39.00162888,-0.10408652,1.22589827,-0.23562978,6.27972651,-0.27372545,8.41203690,-0.10795470,1.32302260,-0.61197162,2.32680511,0.12749581,0.01141358,24.41707230,-0.11491527,1.22725081,-0.22862825,4.84406233,-0.27088103,6.74026728,-0.10696933,1.05407548,-0.21070026,0.28754857,0.59192143,0.00580690,14.36322689,-0.09259961,1.13531256,-0.17808658,4.20448542,-0.20564085,5.55873919,-0.09400475,1.17448056,-0.01942631,0.00223817,0.96227665,0.01109489,39.00162888,-0.10408652,1.22589827,-0.23562978,6.27972651,-0.27372545,8.41203690,-0.10795470,1.32302260,-0.61197162,2.32680511,0.12749581,0.01141358,24.41707230,-0.11491527,1.22725081,-0.22862825,4.84406233,-0.27088103,6.74026728,-0.10696933,1.05407548,-0.21070026,0.28754857,0.59192143,
0.00,0.00,14.00,0.50,142.00,-1.22614050,-0.35912776,0.76547742,-0.42604941,-0.31146008,0.64319390,0.42275632,4.23,-2.83439279,-0.98935688,-0.61993140,-0.79928786,-0.69553304,-0.62772989,-0.00071566,-1.49520612,-1.00776923,7.34264755,0.01,-1.75142872,1.67432654,-0.59355307,-1.41375148,-1.53740823,0.68069965,1.44257581,-1.35777199,0.02481126,0.00234068,0.96142315,-0.58372051,2.83503747,0.26423159,-1.06231463,2.13960290,1.03193676,0.39525312,0.96363658,1.15924120,5.21462345,0.02261842,0.08157675,0.03718854,-1.76759124,-1.06629241,-3.06439328,-2.50138879,-2.74583817,1.18314505,-0.78163582,2.35099435,0.12553711,2.71620560,2.44437933,-0.27182645,2.64137554,0.10520336,-4.14219332,-3.92081499,0.22137807,0.18033352,3.54,0.79,0.00883037,25.04537392,0.05369357,0.36767071,-0.08237742,0.90086907,-0.23200968,6.96071959,-0.08709733,1.01028204,-1.76046896,12.43342304,0.00044189,0.00589022,8.13512611,0.04282476,0.17756566,-0.06536270,0.42241040,-0.22592647,4.96630287,-0.07686348,0.59316301,-1.08132875,4.71102571,0.03021713,0.00804918,8.82644463,0.04562489,0.15521248,-0.08028404,0.48918030,-0.25846177,5.00280619,-0.09086566,0.63544434,-1.12726331,5.08770943,0.02432305,0.00815941,19.09781075,0.00479214,0.00204560,-0.09370922,0.78400236,-0.25206625,5.62464094,-0.07497735,0.50321710,-1.51457965,9.42913055,0.00219646,0.01012047,21.36218452,0.00585510,0.00258975,-0.11412916,0.96986067,-0.28778040,6.12065363,-0.07536653,0.42450288,-1.60233366,10.50067329,0.00123482,0.01276998,20.39677811,0.00779968,0.00377303,-0.10984524,0.74608946,-0.30593628,5.73726749,-0.07780448,0.37212843,-1.46680999,9.29857540,0.00235695,0.00815941,19.09781075,0.00479214,0.00204560,-0.09370922,0.78400236,-0.25206625,5.62464094,-0.07497735,0.50321710,-1.51457965,9.42913055,0.00219646,0.01012047,21.36218452,0.00585510,0.00258975,-0.11412916,0.96986067,-0.28778040,6.12065363,-0.07536653,0.42450288,-1.60233366,10.50067329,0.00123482,0.01276998,20.39677811,0.00779968,0.00377303,-0.10984524,0.74608946,-0.30593628,5.73726749,-0.07780448,0.37212843,-1.46680999,9.29857540,0.00235695,
0.00,0.00,17.00,0.63,112.00,-2.42787600,0.79206192,2.94992566,-0.42690656,0.22180128,0.07193927,0.78859184,9.01,-2.60519004,3.97758818,-0.78095120,0.03522182,-1.59400010,1.66327763,1.43672776,-0.91488725,0.15222336,0.03764568,0.85,-2.36093807,1.17245853,-3.01483440,0.00063970,3.31644440,-4.57824802,7.51023483,4.13918543,1.20321202,1.23259151,0.26718546,-5.11043310,6.71233034,4.37652349,0.67714065,2.64963889,11.27521706,0.30213237,4.27248573,3.32710552,9.68003082,0.00191862,-1.62435699,-1.34626663,-3.19387698,-3.98584008,0.40239829,-3.55280709,-6.04062986,0.60727000,-1.93911970,3.16341114,0.07562642,3.24285221,2.67295814,-0.56989402,8.98942471,0.00295154,19.58453178,19.47279930,-0.11173212,0.00822234,3.54,0.79,0.02314424,38.48780060,0.04284614,0.05234431,-0.39900991,4.72795153,-0.35916296,3.73156762,-0.42374626,5.34949160,-3.42844892,10.54863834,0.00120353,0.01284074,8.53597641,-0.01417333,0.00432468,-0.36205614,2.86152744,-0.28251493,1.71454728,-0.41227320,3.76792383,-1.26661074,1.42714417,0.23252956,0.01778112,9.51301193,-0.02425489,0.00969352,-0.42725602,3.05966949,-0.32723582,1.77118456,-0.48711759,4.03306818,-1.38712633,1.70144773,0.19241501,0.02135318,29.17536354,-0.11131048,0.24639894,-0.49124721,4.80598021,-0.37371019,2.75774693,-0.43748504,3.82134509,-2.76132131,6.99110174,0.00832678,0.02528025,29.67664719,-0.11098907,0.20430467,-0.54934722,5.00258160,-0.43242189,3.07677460,-0.45718709,3.47759986,-2.83132434,7.29951954,0.00702032,0.03332268,30.99487877,-0.12244308,0.20747229,-0.58759123,4.76493406,-0.45332405,2.81126881,-0.49228287,3.32456064,-2.62841511,6.66326714,0.00999107,0.02135318,29.17536354,-0.11131048,0.24639894,-0.49124721,4.80598021,-0.37371019,2.75774693,-0.43748504,3.82134509,-2.76132131,6.99110174,0.00832678,0.02528025,29.67664719,-0.11098907,0.20430467,-0.54934722,5.00258160,-0.43242189,3.07677460,-0.45718709,3.47759986,-2.83132434,7.29951954,0.00702032,0.03332268,30.99487877,-0.12244308,0.20747229,-0.58759123,4.76493406,-0.45332405,2.81126881,-0.49228287,3.32456064,-2.62841511,6.66326714,0.00999107,
