x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
55.12,72.81,11.00,0.39,1.40,166.00,2.77519178,1.00641167,2.82641602,2.70911288,2.32928300,43.44194412,0.00000000,3.44,1.67808676,0.47645387,0.76060021,1.27951539,0.74744344,1.59263682,-0.37133867,0.63818061,0.85019732,7.91023779,0.01,3.55606174,-0.99374872,0.44246179,0.78096730,0.39951757,2.90297580,0.58578497,0.53460795,-1.73766875,14.83222866,0.00012607,2.04693580,2.54408836,2.78627944,3.86542320,2.00266266,4.40414047,2.58479285,2.69951987,0.13463616,0.08888368,0.76567184,3.80363131,3.17856789,3.03393102,3.15113544,3.88637757,2.04849458,-0.13089797,3.01882362,0.09470822,0.04518787,0.83170840,0.20299943,0.33380643,0.13080700,1.31724787,0.25252963,-2.23628807,-3.05634880,-0.82006085,2.40271902,1.85,2.65,
55.12,72.10,0.00,0.00,2.63,187.00,1.66484952,1.11416185,2.31403041,2.16911411,1.81553900,32.46939468,0.00000002,3.10,0.85844415,0.85935891,0.03983393,1.28788614,0.04996441,0.96988869,1.08744526,-0.33715969,0.60195774,4.98548937,0.03,1.25636876,1.86244452,0.53142232,1.57611740,1.73244607,1.01181996,1.07640815,-0.06215344,-1.05098355,6.58485603,0.01045023,2.35945177,2.71070957,1.29895651,2.36246824,1.42099607,3.48986149,2.92389011,2.25022674,0.13824980,0.11524486,0.73433154,2.44298458,1.21032190,1.17048514,2.97847271,0.65962470,2.07827616,2.44034123,0.35575679,-0.51618397,1.64289856,0.20026738,0.19507469,0.13255703,-0.06251767,0.35877448,0.54990113,-3.02751470,-3.19935250,-0.17183776,0.10980304,1.86,2.55,
55.22,71.51,2.00,0.00,3.88,180.00,1.52684283,-0.00271382,0.94550806,1.15400779,0.90591121,4.68796682,0.03064178,4.07,0.86259598,0.50420076,-0.70246279,-0.97971165,0.78984392,0.11418869,0.86317629,0.61538196,0.25840163,0.54658991,0.46,-1.22839224,0.53666937,-0.00150702,-3.30086017,0.78607893,-0.28530750,2.19952393,1.46730661,-1.13994145,4.55779791,0.03304611,1.04420674,1.59991682,1.32579136,-0.16072746,0.01104381,0.37439474,0.38407251,3.07407689,-0.17604701,0.10841165,0.74203846,4.28427505,1.03204966,-1.65719986,2.04963112,3.13961482,2.45963430,1.70283115,-1.22418082,0.26620695,0.25788209,0.61170677,0.21866097,0.02782849,-0.19083248,3.87108254,0.05058018,2.35817099,3.38629341,1.02812243,2.95315385,0.00,0.00,
55.53,77.60,21.00,0.00,7.54,91.00,11.91283989,-0.67788142,11.02004814,6.72865105,7.24591446,24.65792084,0.00000082,14.19,2.41287827,2.90966058,3.59424591,8.34252071,4.83713245,7.68452072,-0.28290379,2.88536859,4.04792786,10.39637852,0.00,-6.43531418,-4.03965950,-10.24892616,7.99396086,-3.40674996,7.00597763,-0.80220360,3.69950604,-7.48288202,16.23869324,0.00006069,21.14749527,6.14094305,7.81911945,14.24122524,14.80461311,12.47315025,5.95563841,6.35018921,4.23600435,5.20920753,0.02270653,3.50942850,13.60077477,27.51731873,13.27158260,11.66722107,15.35630322,2.77166605,6.16995764,5.44858360,8.91735744,0.00290337,2.32666326,2.19556165,-0.13110152,0.46067792,0.49813320,19.58665085,20.40860367,0.82195210,0.12231694,1.67,3.45,
55.91,76.94,20.00,0.00,5.65,57.00,5.40036392,3.26775503,8.72102070,5.84759998,5.80918503,55.05998993,0.00000000,7.61,3.88957071,5.34480858,4.64260006,5.08247805,1.22416651,1.11710823,2.25021291,-1.57762277,2.74666524,17.01885223,0.00,5.96344185,3.21183348,4.14659786,6.02327442,0.95512778,6.61754131,3.80305648,-5.36054802,-2.68207765,7.30347681,0.00701528,13.00793076,10.20344353,12.07360744,7.74539995,8.61905384,6.09945869,3.28980589,8.17831993,2.86692786,8.31772518,0.00402220,3.09179378,10.12494659,4.89996290,9.27388763,3.57239723,-0.10634159,7.97567225,3.06788540,-0.42654991,0.18850103,0.66427405,1.77454066,1.79758346,0.02304279,0.01833239,0.89244122,16.38602829,17.09704590,0.71101743,0.52069330,1.70,3.25,
54.92,75.90,0.00,0.83,5.28,39.00,1.09696627,-0.56526458,1.51060188,0.95111108,0.74835366,1.60971010,0.20486692,5.74,-0.02576933,0.60438836,-0.14692223,3.26786327,-0.29852390,-1.09389234,1.00873137,-1.83411443,0.18522008,0.14361872,0.70,0.23298232,-2.31882811,-1.44990432,4.36982679,-2.25653005,-1.22418034,2.62641215,-5.07088375,-1.47820985,3.90396714,0.04848566,3.89659381,0.42191151,1.80296612,4.55586958,1.01459241,2.12618589,-2.15906072,0.97893983,0.58794785,0.61374807,0.43359183,-1.91857398,4.12515640,0.29062405,2.02384377,1.34450686,-2.37858963,3.61236978,0.82468086,0.12345214,0.02760635,0.86807601,0.87330168,1.00670171,0.13339998,0.82042390,0.36620344,7.34894419,8.55427742,1.20533335,2.05996919,1.72,3.07,
56.04,75.96,20.00,0.84,3.51,75.00,2.74770498,-2.49322796,1.11925995,1.02164209,0.59884477,0.70547068,0.40117890,6.93,-1.86377895,-0.12140314,-2.51866913,4.39138269,1.45006585,0.73497343,-0.56242919,-1.88060892,-0.04630841,0.00598829,0.94,-6.34317446,-5.26267529,-6.04788828,5.00856972,-0.50614583,-2.86969280,-1.20652342,-2.53176308,-3.43354630,14.40146828,0.00015785,3.16177273,-1.09011388,-2.85397291,3.37596607,2.52803278,5.91333389,0.03440244,-1.13028610,0.08025351,0.00782859,0.92951593,-0.45007417,6.39431095,4.72871208,6.40633392,2.95254207,1.77358580,0.12749575,-1.65198493,1.75311279,3.82127738,0.05092337,0.05769147,0.24744509,0.18975364,2.01727915,0.15715645,12.88440990,15.22158337,2.33717322,8.13928032,1.74,2.91,
56.02,75.30,20.00,0.00,2.28,116.00,5.49031305,-0.78086865,1.49888015,2.01652002,2.05621123,9.81267643,0.00179027,6.38,-2.59496450,-0.34615844,-1.14894283,3.63434505,3.17036510,4.06516981,1.32660162,0.98971665,1.13701653,4.22124767,0.04,-8.06289101,-2.84652066,-4.76676512,5.09473896,0.17700079,0.35414207,-0.74781734,4.45508385,-2.75495839,11.20391846,0.00085102,0.39905363,-0.79108751,-2.93730807,1.73575652,2.46570468,6.93947935,6.06940889,-1.19548261,-0.56613022,0.46864215,0.49379358,2.25624919,4.45151424,10.10233688,7.60121202,8.28594208,9.26032543,0.42164120,0.38197163,3.47723985,18.07314491,0.00002354,-0.37142637,-0.11941490,0.25201148,4.05818653,0.04536764,10.99271584,12.05432415,1.06160796,1.62402403,1.74,2.91,
55.57,74.40,19.00,0.81,1.33,139.00,4.40859127,3.93927145,2.39820981,3.97007346,3.67903638,33.80260849,0.00000001,6.15,1.55174387,0.07023731,1.13319540,0.00430474,0.82582003,4.19037676,2.07152772,3.68157029,1.69109702,10.12391472,0.00,1.37090433,2.37357450,2.67767191,2.76285291,0.55377632,4.94160366,5.60290861,10.60361862,-0.03482483,0.00180051,0.96616362,0.37043998,2.25037813,-0.41002023,0.43369010,1.45954549,5.14324045,5.86401796,4.66093779,-1.54922009,3.71060491,0.05439108,7.56239939,1.10363960,7.49748373,3.13266540,5.71862459,9.30439568,0.60975063,0.52544624,0.43672329,0.30582258,0.58039609,-0.34367010,-0.00346607,0.34020403,7.78295660,0.00581165,-4.81128025,-5.13628769,-0.32500717,0.17671365,1.76,2.79,
55.95,73.96,18.00,0.70,0.27,136.00,2.25800276,1.83701885,1.87460279,2.76369476,2.18332982,33.46099472,0.00000001,3.67,0.26769230,0.66456926,0.65999031,0.03191473,1.71242583,0.90158319,-0.41525602,1.00734830,0.60378349,3.57660532,0.06,1.03146398,1.72959197,0.82404423,1.85681915,3.05501938,2.44399905,1.67496693,2.35691166,-0.92521685,3.63535380,0.05689151,2.72835064,3.40310311,2.78664994,-1.12871158,2.43812442,3.48958683,-1.25105548,2.28040338,-0.88272321,3.42375207,0.06460134,1.47598898,0.75164175,2.62408996,3.00914907,3.77588058,1.60300303,2.51768851,2.28760290,-0.52452195,1.20543504,0.27253977,-0.04438230,0.33151793,0.37590024,8.88227177,0.00325597,-2.94402790,-1.50458241,1.43944561,5.80943155,1.78,2.68,
56.07,73.60,16.00,0.55,1.12,142.00,2.55524445,1.14609599,2.11741161,2.45026112,2.06725335,48.02729416,0.00000000,2.90,-0.66340840,0.54125798,0.98398924,1.25724030,1.05536115,0.87403280,1.14997447,0.55712187,0.71944618,7.97801352,0.00,-0.00450367,0.78481001,1.22275400,2.05226350,1.57668459,1.31490254,2.04807353,0.13689359,-1.29887497,11.50992870,0.00072328,1.20100844,1.93869233,2.31560802,1.73484516,2.55344486,2.89250493,1.80551946,2.46554351,-0.31761262,0.69257456,0.40551686,0.74632269,1.94250214,3.07627678,3.36278820,2.48283887,2.77234387,3.01511431,3.10989261,0.10973191,0.08469298,0.77110447,0.21775925,0.50370675,0.28594750,5.02877140,0.02608526,-3.53752160,-3.19675612,0.34076557,0.49835092,1.80,2.59,
55.85,72.94,12.00,0.36,2.04,156.00,4.02816439,1.71580160,3.44776464,2.99831557,3.04751158,69.49250793,0.00000000,3.56,1.73601627,1.18762052,1.94597685,0.25926009,2.49040461,1.87071180,1.59498012,1.45182908,1.56709993,24.79734230,0.00,3.18879008,1.00880802,1.24596953,0.30128863,0.88010311,3.16737080,3.33594871,0.53370190,-1.30891633,7.82885695,0.00525468,3.86275125,3.81085253,4.80893087,2.63382888,4.58555031,3.35604262,3.00786614,0.91116297,0.40315416,0.74801171,0.38734324,3.29293847,2.35956287,4.19533348,2.12116361,6.27345276,3.97664642,2.89399791,7.65002298,1.03527033,5.12565327,0.02381849,0.28807035,0.39320555,0.10513520,0.75799364,0.38505580,2.39865971,1.57843947,-0.82022035,1.79517579,1.80,2.59,
55.63,72.23,5.00,0.00,3.10,179.00,3.71353459,2.76307464,3.41106415,4.13155794,3.50480771,85.14920807,0.00000000,3.69,1.66250062,1.35931039,1.48500872,0.37629965,1.34736395,1.78922617,0.88516355,0.94009143,1.23062062,13.93305874,0.00,4.70851755,1.64681256,1.68446994,1.57913613,3.52449489,3.47637439,3.63680911,2.26505303,-1.36548877,7.85915470,0.00516813,3.80294013,5.05399942,3.62404966,4.11787701,2.61114407,3.86352301,1.51509404,2.76803565,-0.73217893,2.28369427,0.13110076,3.44769740,2.79231167,4.79122734,1.52851987,4.35918665,4.95777702,3.94964695,4.17415619,-0.42392102,0.78000098,0.37738314,0.27032202,0.19898731,-0.07133470,0.43020362,0.51268252,1.02441001,2.66862631,1.64421630,6.06162500,1.82,2.50,
56.03,71.61,1.00,0.00,4.91,183.00,1.74465466,0.60732770,1.41673505,2.44748402,1.55405033,16.25199890,0.00006024,3.75,-0.00512151,0.08809870,0.24450128,-0.44727841,-0.15052438,0.11823241,0.99433005,-0.54181874,0.03755242,0.01326782,0.91,0.45089021,-0.32007656,1.91433525,-0.19469288,0.84370464,-0.37333822,2.34002948,0.26492894,-1.81351948,13.45221233,0.00025948,0.91305530,3.60003114,0.49510702,1.99431455,-0.52529532,1.34860849,1.29383624,2.54757905,-1.02884996,4.39030361,0.03643046,2.41997123,0.13545392,1.51671851,0.67248970,2.89376163,3.73024011,2.90300369,-0.32424495,-0.77432805,2.54238248,0.11118815,0.31951216,0.12714548,-0.19236667,3.79810882,0.05278294,-1.47115576,-2.18020725,-0.70905149,1.04076684,0.00,0.00,
56.05,80.32,19.00,0.77,11.98,34.00,3.23919702,-0.07253290,2.86206555,1.78242981,1.95278990,14.01137447,0.00019347,5.07,0.60118854,0.45296356,-0.22245726,3.50487280,1.31246710,1.36320508,1.55984581,0.51514310,1.13590360,6.65218115,0.01,-2.15357733,-0.72167432,-3.57350183,3.15859580,-0.84223467,-1.29836571,3.29729319,1.24467349,-1.77757359,7.18208838,0.00750172,4.96325445,1.16182911,1.91949880,3.86993742,1.19504881,4.41116428,3.71313953,2.36460018,1.08522820,2.65818381,0.10337777,1.60343874,2.91563034,4.77003384,6.13452196,5.81775093,4.53940535,-0.57488036,-0.36774829,1.43810689,4.83709955,0.02811434,1.75347269,1.62650108,-0.12697166,0.42035246,0.51754401,6.48297548,6.80594254,0.32296702,0.24795423,1.67,3.76,
56.35,79.13,19.00,0.75,9.18,52.00,3.63997483,2.66888022,3.97106314,4.93874645,3.80466604,57.38901138,0.00000000,4.89,0.14513004,2.23059964,0.46878839,-0.52314305,1.67623854,0.30299041,2.23549533,0.94094855,0.93463099,4.70346069,0.03,2.33738756,2.09285402,1.03302276,2.55813026,2.79233575,2.12467933,5.46552372,3.00593209,-2.22720098,11.93696594,0.00057673,2.96906710,5.20989466,4.54738617,0.48616925,4.04276991,3.07341003,4.54173088,6.52822495,-0.94653749,2.19240808,0.13905190,3.17288876,5.74898720,2.67170978,2.63423109,5.33811331,4.20679998,3.66905594,0.68474627,-1.37471461,4.69638968,0.03049490,1.76899755,1.66389382,-0.10510372,0.30538562,0.58117519,3.34645987,2.54865789,-0.79780215,1.37134957,1.67,3.45,
56.37,77.71,17.00,0.72,6.39,39.00,4.61519718,3.39352536,3.57040215,5.48850393,4.26690722,65.06953430,0.00000000,5.15,0.42362827,1.50677752,0.76378256,-0.69442987,1.46478713,1.78689516,1.64298272,2.25006604,1.14306116,6.27629852,0.01,3.31981397,1.69451857,3.08027935,0.56526172,2.43996716,4.76092577,6.48144960,4.77229166,-2.10502934,9.67433453,0.00192908,2.47700262,5.64299250,2.72762704,1.31072736,3.95426941,4.00046110,2.00151920,6.44336987,-1.88721871,7.84377050,0.00521189,4.07359266,4.25366068,4.09144783,3.82622004,5.71366358,6.14207077,4.76072121,3.90375757,-0.92258668,1.89016569,0.16953478,1.73033738,1.70555818,-0.02477916,0.02014049,0.88729577,-2.93905711,-4.50392818,-1.56487119,2.68405509,1.67,3.45,
55.91,76.94,17.00,0.69,5.65,24.00,6.88913345,4.04243946,4.88334131,6.22769213,5.51065159,68.40860748,0.00000000,6.48,-0.25536957,1.82993925,1.19527936,0.74577862,4.00122786,5.82878733,1.04524398,3.11063552,2.18769026,14.87773705,0.00,1.30628490,2.66425633,3.87420964,1.66743577,4.16640186,8.39701843,4.19363976,6.10919142,-2.27067471,7.09913635,0.00785388,3.27662182,4.72129536,0.13760236,4.43912649,6.07690811,9.10059929,5.66186619,6.47310543,-1.32629716,2.45484948,0.11752354,4.01609612,6.06038952,9.03795528,5.74583149,10.12411976,10.94937992,2.63429737,6.05197096,0.64174706,0.58770281,0.44351535,1.41814971,1.52226257,0.10411280,0.44971016,0.50328695,-2.76366377,-2.54337239,0.22029129,0.05478233,1.68,3.23,
56.67,76.77,15.00,0.68,4.11,24.00,3.75395441,4.07498503,2.55464339,3.40925503,3.44820952,31.95390129,0.00000002,5.93,2.16257548,1.25142705,1.47003508,-1.41863906,2.48378277,3.55129981,1.96450496,2.87290597,1.79223657,12.32805443,0.00,4.21990347,3.74389911,5.16646385,-1.62993836,3.92496204,7.19902468,4.69524527,5.45328188,0.58562177,0.56614566,0.45199674,3.76944327,4.12850428,1.44344985,-0.02273552,3.62487555,2.38393784,4.55996847,-0.01111379,-0.95030946,1.49178565,0.22226821,3.64400673,0.80371469,2.15653110,2.38646984,5.34580040,6.42490530,2.23388934,7.97125340,0.32180205,0.17557779,0.67530421,0.75173992,0.96183997,0.21010005,2.13790584,0.14534998,-3.55508208,-2.86638927,0.68869275,0.61413211,1.69,3.04,
56.04,75.96,17.00,0.71,3.51,48.00,2.29004717,3.92311931,1.91883111,3.31346369,2.86136532,24.04698372,0.00000112,5.68,1.26429582,0.81760728,1.50024188,-1.17589295,1.26838028,2.02419543,0.58678609,2.29920697,1.07310259,4.76215553,0.03,6.22284460,5.07066059,6.24072266,0.15989453,2.31223321,5.14048719,2.39431524,3.62812829,0.53483206,0.51384085,0.47367196,-1.55594480,2.22193408,1.33567524,1.01221669,3.03571200,1.85852647,2.82225037,4.49550200,-1.35370159,3.30808711,0.06928102,4.04007053,0.06867893,0.59322882,0.14013116,3.29435062,4.17617464,2.12947750,4.67818689,-1.06025398,2.06976199,0.15060215,0.03197699,0.28802726,0.25605026,3.30691743,0.07056342,-3.84850717,-4.44414282,-0.59563553,0.57189548,1.71,2.89,
56.02,74.96,20.00,0.00,1.60,89.00,2.70504880,2.61009884,2.98945475,3.26014781,2.89118767,52.51479721,0.00000000,3.88,1.55211687,1.76430094,1.17846167,0.49271694,1.65823448,0.41048217,0.79466242,1.11535704,1.12079155,10.89573097,0.00,6.77263212,2.21338844,3.46158147,0.73772782,1.88671577,3.44199347,1.94265056,0.54880154,-0.68860984,1.84449852,0.17477429,1.88788950,3.68477988,2.79207182,2.11846256,4.66215897,1.68590546,3.08481407,3.56568575,-0.27850416,0.29876328,0.58479797,1.89034069,3.69667721,1.13598311,3.06076455,3.36084199,1.26106775,2.38488364,4.73978567,-0.55835652,1.22634816,0.26842239,-0.34131861,-0.05741305,0.28390554,4.30550337,0.03933647,-4.33284950,-4.97634363,-0.64349395,0.69037455,1.71,2.89,
56.55,74.96,18.00,0.00,0.82,127.00,2.99008441,2.19745374,4.23151875,3.31672931,3.18394661,67.58956909,0.00000000,3.77,1.26935005,3.42422509,1.79756773,1.18324661,1.49739957,0.56194597,1.49592733,0.11644346,1.41826320,18.40217972,0.00,3.80636644,4.09590960,2.48710322,0.42348349,2.01319957,3.01968932,3.26093149,-1.66990745,-1.15644908,5.53730917,0.01883540,3.95692444,5.18442297,4.88397360,3.72130513,7.00462675,3.09023690,1.97804427,3.34080482,0.89164680,3.28528857,0.07024556,2.25029445,5.53568125,2.08332825,3.65514994,0.60667300,0.90774518,4.31535435,4.55077839,-0.28402930,0.34173745,0.55897857,-0.27391300,0.03998639,0.31389937,5.58714962,0.01910214,-4.19818687,-3.04696298,1.15122366,4.73020840,1.73,2.76,
56.60,74.37,16.00,0.64,0.58,138.00,2.03347778,1.72376359,3.26281595,3.11527371,2.53383279,52.10540009,0.00000000,3.41,-0.31694275,1.30937171,0.71494710,0.97293413,1.02739513,1.37878549,0.51347500,0.36254713,0.74531412,6.10969353,0.01,0.91634047,2.67341471,-0.09616758,1.61310816,1.51426411,3.59802938,1.77761805,1.66056800,-1.42685401,10.07975769,0.00155145,3.12159896,3.39443898,4.14971590,2.68844938,4.91536093,4.28960848,2.39894795,0.64468586,0.10808866,0.05855531,0.80885072,0.38897914,2.14808178,2.66807318,2.75969958,1.38380456,1.50525260,2.17277360,3.36345530,-1.04829991,5.56969404,0.01849235,-0.01429496,0.27652854,0.29082352,4.87994814,0.02836580,0.69090414,0.92593449,0.23503034,0.26779959,1.75,2.64,
56.07,73.50,13.00,0.51,1.31,143.00,3.05915236,1.58558667,3.04495835,3.40998054,2.77491951,69.73463440,0.00000000,3.23,-0.18362747,1.43993664,0.14539310,0.61190742,0.83976227,1.52494359,1.81006348,0.66109031,0.85618365,8.87431145,0.00,1.79146421,-0.19597253,1.20371878,0.94824684,-0.31376165,3.43159175,2.94188452,2.58293867,-1.85565209,19.13586807,0.00001364,-0.42776108,4.03351164,1.68176055,4.66422319,3.20877862,3.56134582,4.34245014,3.40207553,-0.36374709,0.75110704,0.38636328,3.68111587,4.43341875,2.28638649,1.35387421,3.97111201,3.56199217,3.37984467,1.33047962,-0.40150747,0.91835272,0.33817227,0.16363361,0.34078801,0.17715439,1.89810872,0.16991073,1.79121530,2.17437172,0.38315654,0.54994452,0.00,0.00,
56.59,73.03,8.00,0.33,3.09,156.00,2.37644386,0.32408682,3.08371997,2.65497279,2.10980582,36.41019440,0.00000000,3.40,-0.79365212,1.81587243,0.14874713,0.48830065,0.06394170,1.30698240,1.33604383,0.24099480,0.57590383,3.66361880,0.06,-1.13388860,1.50957072,0.47800598,-0.69347942,-0.96184057,1.78045940,0.41744408,0.74957746,-2.37814140,28.16934395,0.00000014,1.14213753,4.11179876,1.21094358,2.99071956,2.71131253,4.49614382,3.68459487,4.68575954,0.44676530,1.01094532,0.31495412,1.82991612,3.26693606,2.67502689,3.00024366,1.84092569,2.50358415,3.63027048,-0.21297033,-0.30257574,0.46973923,0.49328848,0.19055827,0.21069841,0.02014014,0.02798855,0.86731367,1.80380869,1.66880715,-0.13500151,0.05434215,0.00,0.00,
56.51,72.56,5.00,0.00,3.85,171.00,2.27044678,1.59898770,2.76137161,2.69722414,2.33200765,29.24045181,0.00000008,4.19,0.64577830,-0.69525015,1.90388668,0.37925255,1.02562213,1.07358587,1.87253416,0.75010210,0.86943895,5.74138308,0.02,0.19528276,-1.23152161,1.35227418,1.29694927,2.21969008,3.43417931,2.96415138,2.80487108,-1.10822499,4.03543949,0.04486049,2.00092840,1.73635113,3.77495599,3.66950417,2.26592350,4.14381647,2.56915164,2.05642724,0.08240072,0.02238022,0.88111449,3.98637462,0.56916529,4.50709009,0.29503831,2.71153164,0.37621376,4.40552521,1.75876391,-0.41226655,0.57854909,0.44708627,0.18569806,0.07465184,-0.11104622,1.04888821,0.30706544,0.67086679,1.09679782,0.42593101,0.52420408,0.00,0.00,
56.34,72.15,2.00,0.00,4.36,182.00,2.36215353,2.38644528,1.74434626,1.50674534,1.99992251,22.36082649,0.00000263,4.11,1.06651437,1.70092905,3.08297038,2.08351350,-0.14955257,1.99373972,1.04472029,0.52582812,1.41858292,16.30549049,0.00,2.22734022,2.84636664,2.98458886,3.98457718,2.81567454,1.24524176,1.61743164,1.34969354,0.89768672,2.72870588,0.09891749,0.43903100,0.97680104,5.14486837,1.27574706,-1.15680051,3.60161757,2.78463817,0.89074761,0.26419109,0.24335009,0.62192055,2.27827239,3.62495089,3.22368455,3.29800677,0.62346673,3.55706549,0.49660942,1.64709878,0.90539634,2.86823273,0.09069953,0.28841490,0.08785620,-0.20055871,4.20765686,0.04161423,-0.37757042,-0.54886854,-0.17129810,0.06270712,0.00,0.00,
56.62,80.04,16.00,0.59,10.52,60.00,2.80664444,2.81815386,3.06937861,3.46743894,3.04040408,72.98471832,0.00000000,3.46,0.45764458,1.91391909,1.02199042,0.47579235,1.33265471,1.96555448,0.64971149,1.38287079,1.15001726,14.19804668,0.00,3.57348251,2.08673644,3.74902177,2.25137138,2.49475431,3.53137803,1.83973455,3.05363083,-0.67529708,2.18003321,0.14017082,-0.18573385,4.67238951,2.82984805,2.39115524,3.87147450,4.10079002,2.78388429,3.87681103,-0.38779977,0.73814160,0.39049188,3.52313447,3.61882949,1.03789020,1.81292033,2.59471679,4.13533020,2.86940622,2.83031297,-0.69583434,2.39073730,0.12241722,0.87999302,0.85701787,-0.02297515,0.01776619,0.89410520,3.89322615,4.95126963,1.05804360,3.87267423,1.65,3.66,
56.50,79.27,14.00,0.56,9.22,65.00,3.07738996,2.33227229,1.69603598,2.69957423,2.45131803,23.78187180,0.00000128,4.89,0.49120542,1.08864534,-0.03864409,1.04841411,1.51348305,1.61835039,0.77780414,1.93659437,1.05448163,6.20526981,0.01,1.34294188,2.71979070,1.03782761,2.75115490,2.11605906,1.20811343,2.67768431,4.76034498,-0.32951069,0.26078659,0.60970893,0.80579120,1.51775014,0.58152866,3.03135490,2.39303350,2.98391509,-0.09890862,2.72743177,-0.96873140,2.27592826,0.13175700,3.52544069,2.70312023,2.40756106,1.33876193,3.42958403,5.36935902,4.05937338,1.78891408,0.31886458,0.25122595,0.61633910,0.85696733,0.83198619,-0.02498112,0.02242667,0.88111646,2.74097538,2.93875122,0.19777581,0.06564515,0.00,0.00,
56.71,78.21,12.00,0.52,6.84,52.00,1.94603682,0.13746718,1.60423803,1.09882998,1.19664299,6.87274551,0.00890260,4.44,1.35852659,-0.01244592,1.16960609,1.35934377,0.38572603,0.68545181,0.37557358,0.21370448,0.69193584,3.27001762,0.07,0.64764249,-0.77830428,-0.62454087,1.42715132,-0.32270291,-0.96880734,1.30270195,0.37417728,-0.92036098,2.46059918,0.11709537,3.38133264,-1.33205819,3.31513000,1.08711123,1.96708477,4.42649412,-0.70715618,0.93095857,0.54927254,0.90232158,0.34242196,1.74267519,3.40786028,2.85079789,3.05526948,1.02109289,0.57980758,1.80437815,0.72610742,0.88084328,2.32150102,0.12795775,0.80709749,0.81208026,0.00498277,0.00108233,0.97378978,-4.66070700,-4.75957394,-0.09886667,0.01684601,0.00,0.00,
